userid,orderType
110101335164,0.026133372
110101335961,0.0046255584
110101373120,0.026818676
110101373626,0.009835622
110101410927,0.99597234
110101416523,0.9855736
110101416629,0.26609775
110101418269,0.7729654
110101418763,0.0070654037
110101433762,0.051974013
110101435165,0.0029799896
110101435360,0.005306891
110101435465,0.0031217383
110101471226,0.1662384
110101473623,0.11483887
110101512925,0.76419115
110101516227,0.02924809
110101516323,0.0032577128
110101518360,0.0029734292
110101518560,0.6730822
110101535968,0.02145815
110101610427,0.10527472
110101610625,0.0036023534
110101610760,0.18795721
110101610768,0.67405254
110101612027,0.0032118736
110101612064,0.014161551
110101615728,0.0029639641
110101615828,0.025756005
110101615925,0.0033797638
110101616227,0.010195124
110101616427,0.0029525387
110101616628,0.0039330022
110101616762,0.002941007
110101616863,0.003009781
110101616867,0.0029269056
110101616966,0.0030341577
110101617522,0.0047958614
110101618860,0.33179396
110101618964,0.30365258
110101618967,0.004083667
110101673221,0.83113647
110101673423,0.039081775
110101712427,0.0030631388
110101712621,0.033438105
110101712622,0.005490519
110101714266,0.0030316564
110101714568,0.011311818
110101716420,0.05507139
110101718064,0.0502429
110101718461,0.033362005
110101735567,0.003108206
110101771028,0.002946458
110101773127,0.058810808
110101773722,0.003177289
110101773820,0.008018386
110101810162,0.003487379
110101810364,0.9952343
110101810367,0.9846845
110101814963,0.158488
110101816628,0.025465295
110101816826,0.0037419028
110101816829,0.9637606
110101818963,0.95685726
110101833764,0.3447911
110101871022,0.0030001067
110101871223,0.03639744
110101873420,0.050967094
110101912122,0.009954711
110101912224,0.052239746
110101914166,0.0033685504
110101914465,0.4945513
110101914466,0.011588734
110101916529,0.0030664022
110101916922,0.002913491
110101935966,0.0030467052
110101973722,0.003234873
110102012425,0.20011316
110102012824,0.0035300695
110102012825,0.0030425424
110102016124,0.0050905435
110102016220,0.6589649
110102033767,0.8144823
110102035860,0.0029574751
110102073126,0.06150322
110102073923,0.002988866
110102112525,0.12343324
110102116023,0.009158902
110102116124,0.41402414
110102116228,0.004748081
110102116324,0.009458525
110102118961,0.0035972653
110102118969,0.0030465066
110102173725,0.8081773
110102218067,0.016662017
110102233767,0.03740631
110102235866,0.99626935
110102271522,0.60686374
110102371027,0.03703415
110102416529,0.0030223916
110102416629,0.99481285
110102418265,0.01893594
110102435363,0.0030038746
110102435468,0.0029521356
110102473227,0.0029540928
110102473722,0.052066173
110102473726,0.019197691
110102473823,0.05059609
110102516823,0.07467279
110102518364,0.0029946363
110102571020,0.0040165014
110102614469,0.016937518
110102616024,0.008680375
110102616427,0.9959603
110102616924,0.0030003663
110102618366,0.002935418
110102618561,0.019241914
110102618764,0.078041255
110102673627,0.0083738305
110102712120,0.006418243
110102712123,0.013331236
110102714366,0.0037594887
110102714469,0.0029798115
110102716420,0.017716615
110102716620,0.0070934054
110102735360,0.98649675
110102735561,0.0029549513
110102773624,0.01184843
110102773927,0.72017825
110102812625,0.003584117
110102816320,0.01670576
110102816325,0.0034369847
110102816721,0.0029543177
110102835465,0.003189492
110102835762,0.003246624
110102871220,0.09385027
110102871228,0.011612999
110102873020,0.015788889
110102873026,0.09799985
110102912126,0.002941762
110102912424,0.009663319
110102916926,0.008514064
110102918660,0.9965861
110102933067,0.0033909741
110102971021,0.0070861005
110102973320,0.006379779
110102973729,0.0030014764
110102973924,0.006779726
110103010728,0.003057702
110103018267,0.9933615
110103018466,0.18771301
110103018561,0.002946458
110103035464,0.0098303985
110103073525,0.0062983665
110103112829,0.03154536
110103114566,0.0029638824
110103116221,0.0035722486
110103118065,0.2820948
110103118366,0.049785696
110103118465,0.006406243
110103118869,0.0034490363
110103171221,0.013411076
110103171521,0.007889998
110103212425,0.93006957
110103212522,0.03008185
110103216621,0.01440967
110103218368,0.65617037
110103218764,0.013507048
110103233860,0.007999474
110103235660,0.0030471468
110103273729,0.0912276
110103273822,0.0029837238
110103310263,0.0077415393
110103314762,0.04221356
110103316323,0.005389537
110103318065,0.031444453
110103318467,0.0029380512
110103318469,0.003354169
110103333868,0.038299758
110103373229,0.0029244937
110103373621,0.0030837492
110103373624,0.036295954
110103410325,0.0040591024
110103412220,0.99651873
110103412325,0.15613623
110103414068,0.0033599667
110103414663,0.004777754
110103414867,0.022500692
110103433064,0.009648422
110103433760,0.03935011
110103435260,0.04407337
110103471221,0.055469528
110103471227,0.0029307392
110103510325,0.041359585
110103512423,0.3697389
110103518066,0.048064638
110103518463,0.003866393
110103518661,0.21653023
110103535467,0.0029342987
110103612126,0.9239172
110103612224,0.011195496
110103616126,0.002983297
110103616424,0.01930001
110103616921,0.009607615
110103633864,0.004460153
110103714268,0.0194594
110103714367,0.003845341
110103716621,0.0030223916
110103716623,0.07883865
110103718268,0.01965022
110103718464,0.030184032
110103735161,0.05494078
110103735266,0.045243677
110103735669,0.0037524088
110103735767,0.7334243
110103771527,0.010630316
110103773926,0.115543425
110103814960,0.11324869
110103816326,0.99657416
110103816921,0.95442855
110103835563,0.007030442
110103914964,0.061424714
110103918061,0.019149685
110103918664,0.0030509764
110103933761,0.55027306
110103935165,0.0062372442
110103935264,0.0031256226
110103935763,0.002946458
110103971521,0.0029414294
110103973129,0.0036463784
110104012523,0.010030659
110104014167,0.003410428
110104014560,0.16069536
110104016624,0.9961358
110104071022,0.003052861
110104073426,0.002962119
110104073726,0.0029146024
110104073929,0.003786918
110104112028,0.0032291077
110104114567,0.13971874
110104116822,0.017631756
110104133069,0.017510796
110104135360,0.012480328
110104173022,0.24241343
110104173024,0.98038155
110104173321,0.015291197
110104173427,0.017832596
110104212326,0.015565509
110104212427,0.06893732
110104212629,0.05899555
110104214166,0.0036435972
110104214366,0.003851161
110104214666,0.03484644
110104216028,0.012385855
110104218764,0.17062347
110104235568,0.7314612
110104235863,0.9966568
110104235960,0.0680803
110104235969,0.002979164
110104273020,0.7532296
110104312328,0.009674395
110104316720,0.02686789
110104318168,0.6612256
110104333864,0.0036936197
110104335264,0.17212562
110104335761,0.30625623
110104371525,0.016350355
110104373225,0.0030535227
110104373524,0.03396926
110104373724,0.011788337
110104414562,0.009182881
110104414566,0.011759265
110104414963,0.20726542
110104416321,0.61702776
110104416323,0.009403479
110104418063,0.015350005
110104418861,0.0036258777
110104433063,0.0039510154
110104435869,0.21482348
110104471220,0.937395
110104471527,0.0031172405
110104473424,0.0029611066
110104518869,0.058607966
110104573525,0.0046378733
110104573729,0.085590474
110104612025,0.84445107
110104612521,0.0046320856
110104614060,0.41040686
110104616124,0.12690456
110104618266,0.7760842
110104618763,0.003128078
110104633863,0.0029590335
110104635166,0.020522434
110104635360,0.03271324
110104635569,0.0058331126
110104673129,0.9965702
110104714167,0.9825147
110104735161,0.0036551012
110104735462,0.035213444
110104735661,0.002946458
110104773629,0.002980636
110104812725,0.011493485
110104814967,0.008362783
110104816025,0.02738075
110104835068,0.003854307
110104835468,0.23112617
110104835964,0.99074894
110104873422,0.023840694
110104912721,0.026119065
110104914069,0.12649319
110104914661,0.013971613
110104918067,0.013618555
110104918562,0.0038880666
110104933763,0.005681048
110104933868,0.87914026
110104971226,0.0031959887
110104971229,0.048695732
110104973125,0.01331594
110105016123,0.6603738
110105016425,0.0032648025
110105016520,0.0363774
110105033069,0.010052364
110105035869,0.9447789
110105071026,0.44014567
110105116320,0.99617815
110105116327,0.99173135
110105116421,0.0034571767
110105116622,0.19397046
110105118463,0.8054699
110105118562,0.002941762
110105133761,0.025267007
110105135768,0.08086872
110105135961,0.9956968
110105171523,0.0029639641
110105173724,0.0049656155
110105212325,0.9944043
110105214162,0.14102829
110105216127,0.007136586
110105218765,0.025862051
110105271522,0.0030452833
110105273126,0.05638933
110105273323,0.0029944896
110105312921,0.0030650848
110105318961,0.01136249
110105333063,0.0029965432
110105333861,0.012084823
110105373820,0.002935418
110105373824,0.0030035789
110105373928,0.0040006447
110105416728,0.0029253087
110105418365,0.392739
110105418761,0.0067208945
110105435864,0.9967385
110105473220,0.0122321
110105473728,0.6844385
110105516120,0.040588565
110105516325,0.0038663796
110105518360,0.89972824
110105518964,0.03327603
110105533763,0.006906251
110105535563,0.6796299
110105573723,0.7760992
110105616123,0.020496532
110105618266,0.039968215
110105635360,0.0060297316
110105673022,0.0029599806
110105673522,0.012134857
110105716020,0.0029938465
110105716421,0.9742848
110105718969,0.00944461
110105733867,0.0029552854
110105735160,0.0041876114
110105735568,0.0031311188
110105771524,0.012800934
110105773122,0.00310105
110105816823,0.0050556767
110105816928,0.002934762
110105818769,0.0032782073
110105916827,0.0038940033
110105916924,0.0029342987
110105918964,0.014331829
110105935863,0.0061330935
110105971224,0.055348225
110105973521,0.034365043
110106016621,0.0029632386
110106018065,0.060306117
110106018169,0.0030646957
110106035466,0.09313788
110106035761,0.05123307
110106116423,0.99593925
110106135169,0.0133509645
110106135863,0.010241359
110106173122,0.0029602256
110106216329,0.06611495
110106233863,0.016249325
110106235061,0.0029993167
110106235164,0.07993945
110106273429,0.1850186
110106273920,0.21632555
110106316028,0.00305085
110106318463,0.086848035
110106335466,0.0032509197
110106371527,0.0030601856
110106373122,0.16481522
110106418266,0.9490767
110106418668,0.0054203407
110106435063,0.030469835
110106435464,0.8064436
110106473321,0.8920459
110106473428,0.0033523187
110106518266,0.01070118
110106518269,0.05851916
110106535268,0.95761657
110106573521,0.051219523
110106573825,0.003092691
110106573929,0.0029391574
110106616820,0.002950069
110106616920,0.15192005
110106635765,0.0030961095
110106673621,0.9837884
110106712326,0.004620408
110106716229,0.011318043
110106716723,0.002912019
110106735469,0.07395438
110106771021,0.0123438
110106773625,0.07783179
110106814260,0.9704901
110106816924,0.0041544205
110106818263,0.0030544535
110106835662,0.0030915462
110106873926,0.0029458574
110106918869,0.009030686
110106935163,0.0030856805
110106935561,0.0048104487
110106935968,0.012978881
110107010961,0.99668616
110107016529,0.02500214
110107016728,0.9902442
110107018363,0.002946458
110107018364,0.002988866
110107018466,0.0029307392
110107018560,0.009824456
110107035068,0.0029823852
110107073025,0.005175226
110107110861,0.9488682
110107112465,0.012295128
110107112962,0.021092204
110107114068,0.0029161186
110107114367,0.9949469
110107114560,0.030360756
110107116827,0.0029528583
110107118263,0.003546852
110107118663,0.027219743
110107135269,0.988063
110107173822,0.77396584
110107212721,0.0034948008
110107212823,0.93537515
110107214066,0.545842
110107214667,0.087942645
110107216429,0.0035574937
110107218262,0.028830886
110107218663,0.011395019
110107235167,0.05048174
110107235865,0.076220684
110107273221,0.9927812
110107273923,0.061131306
110107312424,0.015438637
110107312825,0.0031192047
110107314261,0.0080108
110107314369,0.008402085
110107316522,0.002913491
110107316826,0.024045136
110107318769,0.03273678
110107373020,0.8375642
110107373221,0.99662256
110107410965,0.014348538
110107412123,0.0037299073
110107412168,0.61890215
110107412267,0.0030306706
110107414061,0.05723582
110107414662,0.0030482537
110107416164,0.009557432
110107418267,0.69965893
110107418663,0.00410004
110107435466,0.052355904
110107435861,0.0035011203
110107473024,0.0031054886
110107473720,0.007461021
110107514365,0.009997251
110107516825,0.16357905
110107518064,0.43184468
110107518068,0.0031215602
110107533763,0.0032501516
110107533862,0.99071676
110107533865,0.0030370946
110107535163,0.04416782
110107535965,0.9505703
110107571022,0.17762175
110107571226,0.0036082852
110107612122,0.003037015
110107612322,0.039914668
110107614069,0.0032308889
110107614469,0.0049259826
110107616423,0.8916949
110107635268,0.0039876373
110107635464,0.34182897
110107714467,0.00308383
110107716426,0.003708338
110107733767,0.42108762
110107733863,0.0033852307
110107771023,0.01992415
110107814766,0.0030158742
110107814960,0.9394152
110107816224,0.008108762
110107818563,0.0071204645
110107833862,0.002941762
110107835263,0.002941762
110107873220,0.34794575
110107873321,0.024237534
110107873325,0.0030356683
110107873724,0.9830193
110107910566,0.0037382569
110107910567,0.0030378886
110107910663,0.0031819057
110107910968,0.0030873648
110107914260,0.05459438
110107914766,0.0030210917
110107918466,0.8332624
110107935369,0.006701625
110107971229,0.0030336948
110108014461,0.99616325
110108018164,0.0036731267
110108035168,0.9846326
110108071022,0.9954797
110108071023,0.0031664607
110108073429,0.002980038
110108110163,0.96689147
110108116628,0.0029358813
110108116926,0.0029639641
110108118160,0.0760549
110108118263,0.0096998755
110108133063,0.97906315
110108133869,0.050674297
110108135164,0.003149946
110108135865,0.009963321
110108171525,0.0037808963
110108173226,0.08642475
110108173321,0.032899756
110108212823,0.0029697574
110108216021,0.052264955
110108216429,0.005910685
110108218268,0.0049609337
110108233062,0.0033309083
110108233764,0.06684825
110108233765,0.22391428
110108314065,0.004802083
110108314860,0.21682325
110108318660,0.002946458
110108318765,0.002941762
110108335063,0.0029740878
110108335764,0.6237031
110108335866,0.8982223
110108414560,0.0030345358
110108416728,0.007446314
110108418566,0.12321284
110108418669,0.005178379
110108473625,0.012780624
110108514362,0.013079116
110108514365,0.0042285766
110108514464,0.2306223
110108518169,0.99658966
110108610069,0.016525673
110108610369,0.0033120355
110108610667,0.0030059002
110108610967,0.0041488926
110108614261,0.0037224777
110108614461,0.052397486
110108635063,0.09828018
110108673027,0.057722744
110108673620,0.002975587
110108712120,0.9761294
110108716220,0.023506546
110108716225,0.90803844
110108716625,0.0045991545
110108773024,0.9847735
110108773522,0.0033164348
110108773726,0.014187491
110108814161,0.053595204
110108818064,0.99684626
110108835364,0.02864187
110108871028,0.47572088
110108871228,0.98532957
110108873028,0.002942866
110108912326,0.011318203
110108914162,0.003049906
110108918863,0.047670215
110108971527,0.003516865
110109014468,0.39540303
110109018463,0.003039323
110109035164,0.0768417
110109035568,0.058049083
110109071522,0.0036820145
110109112622,0.0029146024
110109116021,0.9477867
110109116829,0.022038301
110109118562,0.0034780619
110109118869,0.0030089414
110109133067,0.0029281417
110109135862,0.008734374
110109216125,0.6309655
110109216222,0.99661887
110109216623,0.14348605
110109218560,0.011622664
110109218564,0.93646747
110109218764,0.05002643
110109218862,0.051982634
110109218864,0.002913491
110109233762,0.0038132893
110109233868,0.0038474055
110109235866,0.0058601773
110109273426,0.3847928
110109273624,0.0377722
110109273929,0.036849186
110109310125,0.004332948
110109312620,0.9842503
110109316120,0.04059067
110109316523,0.0035778387
110109335862,0.009932423
110109373320,0.25021
110109373728,0.002946458
110109418160,0.0038460644
110109418163,0.0029183156
110109433760,0.0036253317
110109435467,0.0030269497
110109516021,0.0030774802
110109516928,0.005971538
110109518562,0.003498453
110109518664,0.0029454469
110109535266,0.08968252
110109573221,0.0031074113
110109612026,0.00309853
110109612725,0.011185644
110109612920,0.0029485743
110109616529,0.05677519
110109618060,0.0029638824
110109635368,0.0029502006
110109635566,0.06928022
110109712320,0.003022317
110109712521,0.0051912614
110109712625,0.048324317
110109712723,0.002941762
110109716125,0.002941762
110109718167,0.1268926
110109718363,0.00298552
110109771223,0.9667633
110109773226,0.003997207
110109773727,0.0037012906
110109773920,0.020633752
110109810320,0.28258756
110109814368,0.0036393362
110109815327,0.012662004
110109816026,0.060378887
110109818068,0.0030367307
110109818864,0.22497629
110109835066,0.08147496
110109835463,0.16891341
110109871225,0.75804704
110109871521,0.050677
110109910128,0.053173117
110109910324,0.21363045
110109916720,0.056754675
110109916827,0.65283763
110109916929,0.7275456
110109933764,0.0038900806
110109935563,0.014853751
110109973020,0.0031886932
110109973122,0.14999741
110109973421,0.0030436493
110109973520,0.00317328
110120010464,0.0033140192
110120011260,0.0030196114
110120012763,0.055808015
110120012967,0.45064244
110120014167,0.0050046584
110120014368,0.012012455
110120014561,0.032036684
110120016364,0.009486529
110120017161,0.0046102135
110120019167,0.002941762
110120019567,0.0032016113
110120019662,0.0035845647
110120035068,0.01380576
110120035666,0.06977561
110120035968,0.012828537
110120135260,0.0058964384
110120135262,0.2653694
110120135969,0.004705609
110120212560,0.003000117
110120212960,0.0050379704
110120216463,0.021830827
110120219161,0.0029307392
110120235269,0.0029142213
110120235569,0.45068535
110120318261,0.003222299
110120335869,0.0033167324
110120435262,0.009009881
110120435767,0.05968679
110120435964,0.0065638605
110120435966,0.0040734154
110120514166,0.022869319
110120518163,0.0029253308
110120518269,0.6119292
110120535561,0.003373629
110120610260,0.0054702265
110120614560,0.026160937
110120614865,0.0341806
110120618362,0.10561535
110120618768,0.009095526
110120633764,0.0029342987
110120635066,0.25006205
110120714961,0.0035387855
110120718066,0.04735636
110120718562,0.0035895654
110120733060,0.004771043
110120735468,0.0035173595
110120818465,0.89164644
110120818562,0.016411845
110120835560,0.0041188193
110120914966,0.014778131
110120918667,0.009277935
110120935266,0.0125188865
110120935763,0.0036415586
110120935964,0.0029639641
110121035762,0.004554468
110121173623,0.025783455
110121233863,0.009489016
110121233865,0.97177345
110121273127,0.008651062
110121373922,0.002941762
110121435463,0.9154087
110121435467,0.17489013
110121435865,0.005268501
110121473623,0.0037855962
110121533066,0.06712144
110121533761,0.012988933
110121573627,0.0030852405
110121633760,0.11062123
110121671522,0.013054316
110121673724,0.0029543177
110121773427,0.9902649
110121833868,0.05248337
110121871520,0.096932776
110121873728,0.81564623
110121971528,0.0029928987
110122018168,0.012444361
110122035062,0.007880621
110122035068,0.094632015
110122035565,0.16171254
110122135160,0.06961625
110122135469,0.09277397
110122135862,0.008201315
110122171522,0.0029692082
110122171526,0.0030452006
110122173429,0.0043991394
110122235265,0.01383366
110122316823,0.014677034
110122373128,0.038420953
110122373828,0.1665606
110122435768,0.28523955
110122435866,0.0277699
110122435967,0.056687217
110122518269,0.002913491
110122533864,0.081709966
110122535163,0.0032452294
110122535463,0.9952858
110122535768,0.39615443
110122573823,0.002941762
110122718061,0.003002327
110122733069,0.017628122
110122733860,0.0036127472
110122735260,0.01994404
110122735968,0.03563583
110122773621,0.015820323
110122773829,0.99542916
110122816322,0.0037320342
110122833061,0.12537241
110122835469,0.0029802294
110122918166,0.0034928152
110122935666,0.003010345
110122973224,0.24858923
110123171525,0.23982066
110123173023,0.0029590335
110123173726,0.2916589
110123335060,0.7240761
110123373420,0.003017849
110123435969,0.97642636
110123535962,0.06244578
110123535967,0.90839136
110123571220,0.0030547946
110123633762,0.002935418
110123633861,0.041358687
110123635969,0.25026837
110123671029,0.1904629
110123673728,0.039178643
110123673928,0.0030201727
110123773724,0.06952582
110123833760,0.3500372
110123833867,0.99614894
110123873327,0.006760338
110123873427,0.008739851
110123873528,0.0029592304
110123933763,0.01548611
110123935268,0.0029977788
110124071228,0.02180271
110124173820,0.26834732
110124233769,0.026229378
110124235368,0.002941762
110124273628,0.9883238
110124371229,0.0031032956
110124373522,0.99556977
110124473222,0.003029655
110124473223,0.0041820314
110124473322,0.002936945
110124473425,0.017908227
110124735261,0.722894
110124871022,0.0029632386
110124871229,0.11954144
110124873229,0.0029296218
110124873423,0.0034220484
110124973928,0.010400557
110125135063,0.4783688
110125135668,0.040012967
110125173721,0.0035855563
110125173927,0.002943988
110125233767,0.088220395
110125235561,0.009651994
110125235864,0.025876611
110125271525,0.0039846026
110125273024,0.1810321
110125335665,0.03599166
110125371521,0.17699067
110125371523,0.18395926
110125535766,0.7199853
110125635869,0.021073697
110125673326,0.010138749
110125733864,0.99621516
110125735368,0.9832166
110125773220,0.0039997348
110125773526,0.0029590335
110125935664,0.96958756
110125971029,0.003700431
110125971221,0.7315496
110126135661,0.06781193
110126135666,0.00400288
110126135768,0.0039007138
110126135966,0.52515364
110126333065,0.020385029
110126335668,0.025426853
110126435465,0.015786286
110126518266,0.0032280828
110126535168,0.0030866724
110126635060,0.26960996
110126735261,0.04036531
110126735467,0.17568757
110126735960,0.02850636
110126935469,0.012888463
110127035465,0.4996137
110127333865,0.42708686
110127635964,0.003236265
110128133062,0.011542998
110128333064,0.080316775
110128633760,0.10429564
110128733865,0.01631093
110128833067,0.00345051
110128833860,0.062452756
110128835564,0.0038011598
110128933865,0.82756054
110128933868,0.021554217
110129035169,0.95257425
110129035963,0.0030428304
110129071522,0.0029643504
110129073026,0.003842958
110129073420,0.0035834066
110129116428,0.012738596
110129235364,0.02645564
110129273627,0.0029342987
110129333768,0.004469704
110129335167,0.99677676
110129433868,0.01272789
110129471025,0.57104987
110129533863,0.050857503
110129571224,0.0029146024
110129571523,0.34169087
110129573223,0.08647588
110129573525,0.0029526325
110129573728,0.0031923284
110129673120,0.0031497155
110129716125,0.00519005
110129833068,0.0030613306
110129835465,0.015646454
110129933865,0.009563518
110129973224,0.0037882926
110140073825,0.003220281
110140173724,0.074381426
110140371220,0.005667943
110140371223,0.12704913
110140373224,0.004913974
110140373724,0.048443455
110140473023,0.05272039
110140473723,0.003822633
110140516325,0.0114191845
110140516623,0.003017047
110140573021,0.017439405
110140673221,0.06294889
110140673528,0.0038452588
110140673927,0.020252807
110140773527,0.0352257
110140773822,0.0032046668
110140871028,0.0031546524
110140871528,0.84393376
110140873024,0.0123096015
110140873220,0.004261807
110140873624,0.0037412008
110140916325,0.0036458431
110140971022,0.0029474543
110141016422,0.70489365
110141073320,0.21665841
110141171024,0.6275864
110141216827,0.9966629
110141573427,0.23882356
110141873121,0.0029795521
110141971521,0.0034404409
110141971529,0.9585875
110142171020,0.051973656
110142173324,0.02962049
110142271226,0.01932316
110142273828,0.0063691176
110142373026,0.008970753
110142373929,0.023624947
110142471226,0.003195064
110142773127,0.0040343953
110142773422,0.10546097
110142873824,0.03257814
110142973325,0.010401867
110143371522,0.0043717097
110143373422,0.9417721
110143471525,0.43867424
110143871529,0.2882897
110144071522,0.036367714
110144173823,0.13733819
110144271225,0.003499811
110144373425,0.14731413
110144671524,0.011893344
110144773329,0.9967372
110144773726,0.15299112
110144973728,0.10138467
110145073325,0.079780035
110145073725,0.03999025
110145173323,0.013929468
110145273623,0.061038677
110145371225,0.99676836
110145471022,0.004080089
110145473821,0.95206374
110145473926,0.016797101
110145873821,0.0029632386
110145973823,0.0029146024
110146071220,0.98541415
110146073728,0.040234152
110146073926,0.044878498
110146173220,0.03408139
110146273520,0.9967372
110146273721,0.99624085
110146373425,0.004694022
110146471229,0.14838967
110146473722,0.05655724
110146673927,0.002935418
110146771228,0.005119154
110146773325,0.003066733
110146873122,0.011219342
110146873428,0.00980909
110146873723,0.07599938
110146971022,0.0032795737
110146973428,0.9647852
110147010225,0.0030441398
110147010626,0.003287172
110147012628,0.11215122
110147014321,0.0029567808
110147014323,0.0036898383
110147016029,0.01684749
110147016321,0.015822697
110147016425,0.023068864
110147016725,0.002942866
110147016728,0.016101085
110147017920,0.07518627
110147018123,0.9963123
110147018125,0.0053324434
110147018929,0.0029296218
110147019126,0.0035087545
110147019427,0.0050204378
110147071023,0.0030942396
110147073323,0.9966097
110147073723,0.73251224
110147112427,0.003214887
110147112721,0.1494831
110147116928,0.0029836725
110147173221,0.1885734
110147173528,0.1736659
110147173724,0.0033904677
110147173728,0.062194638
110147210329,0.0029380512
110147212322,0.0029893322
110147212326,0.0041053435
110147212828,0.019591194
110147214024,0.20522538
110147214122,0.06983368
110147214225,0.04116787
110147214628,0.01541572
110147214724,0.0072283824
110147214929,0.96898186
110147215626,0.0029511254
110147216421,0.06342904
110147216524,0.0029982063
110147216828,0.021111159
110147216928,0.0032788555
110147217024,0.007679086
110147273026,0.9967732
110147273823,0.6482773
110147316627,0.019705685
110147371526,0.16186841
110147373125,0.94883174
110147373224,0.008614518
110147373420,0.0030771787
110147373520,0.012705674
110147373527,0.008067775
110147373825,0.9967069
110147373927,0.0031945566
110147412024,0.9966162
110147412521,0.17132768
110147416320,0.037029482
110147416322,0.0031969852
110147512124,0.012538083
110147573221,0.9965546
110147573626,0.0029590335
110147573820,0.003166074
110147610123,0.25086045
110147612223,0.00537542
110147612320,0.0029693479
110147612722,0.018724795
110147616129,0.023822661
110147616622,0.003122593
110147671529,0.064142846
110147673129,0.15906917
110147673822,0.014165952
110147712121,0.0040386952
110147712820,0.75491834
110147712824,0.0040068207
110147716023,0.004314893
110147773027,0.98250145
110147773122,0.013698746
110147773427,0.019746255
110147773625,0.5422536
110147816324,0.018941315
110147816521,0.0030039588
110147816729,0.0030178807
110147816827,0.008341298
110147873929,0.0033674494
110147912821,0.012041236
110147916322,0.0029307392
110147916526,0.0052958783
110147973627,0.0030005777
110148073626,0.034734674
110148173822,0.035459485
110148271221,0.0046537113
110148271526,0.004853982
110148273121,0.09562441
110148373827,0.029706575
110148571524,0.20277157
110148673426,0.005259909
110148773521,0.97030836
110148773622,0.2909597
110148873729,0.0042447825
110148973427,0.020867947
110148973523,0.95681775
110149071528,0.062632605
110149073824,0.015621725
110149073924,0.1900015
