userid,lgbm_roof_fold3_lr0.04_numleaves40_minchildweight1_featurefraction0.6_baggingfraction0.7_l1-0.0_l2-12.5seed22746
100000014315,0.02414192045269345
100000014383,0.013299423814757662
100000014421,0.15323714509907346
100000014423,0.0004298911423860432
100000014449,0.0017196771012735498
100000014641,0.0004867195929660494
100000014679,0.015256023633898861
100000014745,0.0020021110568985696
100000014865,0.011513904534757981
100000014899,0.0013945660836971636
100000014949,0.9835762449012351
100000014973,0.001049432448988176
100000014981,0.0005834933935833539
100000015043,0.0015642289832883487
100000015129,0.530256923062938
100000015145,0.005030660462885765
100000015153,0.0031154247733830827
100000015213,0.018378690123524995
100000015223,0.8435928979697519
100000015275,0.006187484294509435
100000015433,0.01591142021837697
100000015475,0.2628894336706632
100000015747,0.0014388021436347246
100000015791,0.0665962296686535
100000015969,0.8674655189029341
100000016009,0.0014269383637166237
100000016197,0.8244434566031237
100000016219,0.0019059858194858943
100000016265,0.9993409595560525
100000016341,0.005849757168622195
100000016351,0.0015153481894772764
100000016391,0.0035658071099767463
100000016831,0.010128642045677332
100000016845,0.0003485172873448328
100000016861,0.03967963678541948
100000016987,0.002540313223948526
100000017177,0.04384671701194038
100000017277,0.9994817471645631
100000017281,0.0012598343045239597
100000017345,0.001890587849927073
100000017367,0.0006591092790569997
100000017465,0.9989908339324585
100000017469,0.002882947499763344
100000017505,0.0018823008417351453
100000017691,0.01598937334525617
100000017693,0.2130615809379796
100000017965,0.004934267671379148
100000018097,0.010428095190017852
100000018117,0.002940742066812583
100000018123,0.031616477935736916
100000018259,0.007616182352301333
100000018413,0.0066947792568169875
100000018417,0.00080355167399636
100000018629,0.9915438970995848
100000018905,0.024582158252675762
100000018941,0.4709659160557645
100000018979,0.006453210980109071
100000019251,0.03545750746014155
100000019375,0.027329004279306308
100000019379,0.02890494274328362
100000019487,0.9919989164524909
100000019489,0.03820545308336729
100000019507,0.026260008975713473
100000019641,0.001497331917178419
100000019697,0.013934079891282248
100000019829,0.0006757592574924683
100000019999,0.01289015151301072
100000020007,0.0012377290367966073
100000020017,0.01808650497106936
100000020019,0.23400866392194425
100000020061,0.0007633117341180797
100000020213,0.004085751937108557
100000020277,0.018665868553297594
100000020301,0.0007506285750731236
100000020393,0.06666217512931533
100000020459,0.5985173045193024
100000020665,0.0026830449514098236
100000020745,0.8684474358495388
100000020809,0.05661899078874634
100000020811,0.002301103164618158
100000020907,0.5472277748303929
100000020921,0.003278805824666391
100000020931,0.00034109520551946915
100000020995,0.9926481401723874
100000021111,0.0015220008317870682
100000021175,0.004052144369083412
100000021395,0.018665931691102342
100000021427,0.0013772215744694918
100000021453,0.0021116393147342675
100000021457,0.8212172775516359
100000021553,0.9938662711781618
100000021649,0.004359072932276903
100000021659,0.46702730163316963
100000021759,0.0034397819105422708
100000021783,0.001626869790977381
100000021809,0.6768683452376991
100000021873,0.0027216329350828092
100000022129,0.9988860761943512
100000022335,0.9983297611365264
100000022357,0.0018003269229388036
100000022389,0.5730806178864365
100000022417,0.004722778577441845
100000022481,0.002082400058202861
100000022499,0.9996696288826987
100000022571,0.05922042864477776
100000022651,0.06215171643766693
100000022677,0.0012946755017736236
100000022761,0.015741175494238282
100000022773,0.0034010698664054084
100000022801,0.9995240724643443
100000022841,0.00022207076117852786
100000022931,0.06443920665121998
100000022963,0.1604555854081717
100000023051,0.03375981903026266
100000023443,0.005106841331446288
100000023563,0.014742972319613776
100000023659,0.06719965922346705
100000023915,0.011400908134647718
110020371225,0.043166331044265
110020471524,0.9807825062196411
110020473123,0.05049885454286737
110020671528,0.023892119981038663
110020673328,0.21735495369613148
110020771524,0.0024542893368195693
110020773124,0.019175292465774815
110100014168,0.0002631081950565551
110100014369,0.010858273133061373
110100014466,0.0001289011157288439
110100014563,0.02930136207328884
110100016128,0.7665192942277335
110100016324,0.9970220298076361
110100016628,0.010420489443162555
110100016726,0.9986425041597774
110100016828,0.429957655921492
110100016928,0.6004026379608539
110100018268,0.0003028878853953499
110100018468,0.007522301501490107
110100018567,0.7843850353211267
110100018764,0.0007555620646982619
110100033067,0.9998445982726911
110100033863,0.04995929725449812
110100035569,0.00042220159650609607
110100035669,0.1130928213641781
110100071228,0.0012639536654465199
110100073229,0.2876265558808663
110100073827,0.028299434826711458
110100116024,0.3646670322183036
110100116027,0.008334996691521017
110100116423,0.9988093309981149
110100116425,0.17119542786936062
110100116429,0.0009097967653649054
110100116920,0.002073393961477167
110100118262,0.2532673920037186
110100118265,0.004284864133584797
110100118669,0.012258339858286822
110100133065,0.0007613389281571062
110100135162,0.9915854404207383
110100135163,0.0006547984968662898
110100135560,0.00015098571300082547
110100135562,0.008682567014706757
110100135764,0.005917088214015819
110100135767,0.0041250534452248536
110100171021,0.0028532416227155227
110100171526,0.0011775681794046454
110100173725,0.0010410189271486251
110100214160,0.0018275133428497967
110100214261,0.0024412541167886264
110100214263,0.005279283790203931
110100214268,0.00054381398470484
110100214961,0.00892371130942985
110100216329,0.002732300526750941
110100218568,0.2312999266268746
110100218569,0.0007417238107767277
110100218662,0.00028765363200219024
110100218869,0.3861810147545022
110100218963,0.99736760936083
110100233064,0.16236807784421736
110100233069,0.020623793974209926
110100235564,0.0005159564190101585
110100273222,0.016853329499470847
110100273229,0.9932434003296134
110100273426,0.23155437683592425
110100273825,0.004540450586000766
110100316225,0.0021211122419938317
110100316421,0.000534589946053037
110100316423,0.004156434805844857
110100316824,0.9781537179064719
110100316920,0.0010011354342155513
110100318867,0.10463279156769086
110100333066,0.14370072421260846
110100333868,0.005783486195667857
110100335060,0.0018296346835475798
110100335161,0.08283717582127693
110100335662,0.9891185126008614
110100335665,0.7293438955300164
110100335769,0.8466197494007495
110100371225,0.0009187474892414237
110100373124,0.9425213718938633
110100373323,0.9911857787391705
110100373324,0.9395471901048028
110100373526,0.10021977776506868
110100412420,0.0034023123878821854
110100416123,0.014038978998407541
110100416221,0.01650155023842812
110100416425,0.00299327787399829
110100418165,0.0003074316686694329
110100418369,0.0048097483600034515
110100433869,0.006786845223339107
110100435160,0.9341327850887513
110100435463,0.027609577642778233
110100435467,0.0034729065952944014
110100435869,0.1955206592676874
110100471025,0.004559436524879826
110100471223,0.17872338481942637
110100471225,0.004250770851693791
110100473027,0.13629491679958392
110100473524,0.006008849566594465
110100473723,0.9219183642991782
110100473728,0.9606081154375973
110100512322,0.004781118576581692
110100512326,0.006669482489274597
110100512625,0.9993426141725161
110100512728,0.002994986432222716
110100514160,0.4032979732568885
110100514164,0.02044315302724782
110100514166,0.0017827018427599883
110100514169,0.006178828358451895
110100516026,0.024201929985019504
110100516222,0.008593814041230743
110100516323,0.002204257485946562
110100516524,0.00013043032518132697
110100516727,0.001260821505817794
110100516923,0.04080254599036647
110100516927,0.9891639515747584
110100518068,0.0020333368405177216
110100518264,0.006911355924474933
110100518265,0.0027246455569785834
110100518665,0.0035472651688386453
110100533768,0.0034168674128242835
110100535060,0.0002687975177575922
110100535669,0.0008412331469444455
110100535765,0.0007682314105798814
110100535968,0.0016057700389721142
110100571024,0.006238129020084598
110100571025,0.9839044759925308
110100573022,0.8422837129495159
110100573428,0.16131174151477873
110100573527,0.0012200805558215911
110100612321,0.04572438384715077
110100612826,0.028277903223420307
110100614162,0.015057010206433817
110100614260,0.31269468402882084
110100614366,0.3549202406388656
110100614963,0.003982454710820146
110100616528,0.309745149906228
110100618264,0.5057433824548695
110100618563,0.0031077901981022013
110100618567,0.013202419396136963
110100618863,0.0033574924718548587
110100618866,0.1849057649281194
110100633765,0.014768435406604635
110100633862,0.9994233601538552
110100635169,0.9916664961412164
110100635261,0.004434566789893372
110100635661,0.0032762078091014717
110100635662,0.0017184139208448277
110100635766,0.12232222980891842
110100673722,0.00014518551214113233
110100712426,0.0010585883867850632
110100712727,0.0005427943007016255
110100712925,0.9958329117548863
110100716423,0.0007784677972907199
110100718167,0.0022064974638207556
110100718261,0.012735080779763128
110100718463,0.16258931654416656
110100733761,0.0002772055000927957
110100733863,0.9898995345154037
110100735067,0.0005428997810563298
110100735363,0.001018358073733224
110100735566,0.002254576469271107
110100735568,0.019141092571887258
110100773026,0.006703175387053348
110100773229,0.9594280523864614
110100773324,0.001161696665499158
110100816124,0.001765827515110587
110100816221,0.02166466504530679
110100816329,0.0006344117899573376
110100816527,0.10846952928765087
110100816923,0.0019421581246775398
110100818061,0.02595617214723273
110100818564,0.9998106820509192
110100818565,0.9684057021044797
110100818662,0.0017901373402834928
110100818965,0.0037172137300640717
110100833064,0.0005510482750195061
110100833863,0.004865331309372909
110100833868,0.0013648704612768095
110100835563,0.00042441450801079084
110100835863,0.001708614804032836
110100871523,0.9902880147788882
110100873726,0.04620145177256629
110100873822,0.3956696092754769
110100873924,0.02034975744853197
110100873925,0.029825946106484723
110100873926,0.025476291120835205
110100916925,0.020643383522296138
110100933064,0.11203839758463742
110100933861,0.00033075324660982255
110100935065,0.008457012833587364
110100935160,0.01119831657010006
110100935361,0.0008121607145062718
110100935364,0.16453066639552666
110100935462,0.0880910112815001
110100935665,0.001877456438524687
110100935666,0.0026089537875619608
110100935964,0.003740255097615593
110100935966,0.00291733979102073
110100971224,0.030712066628617356
110100971227,0.7408765463330581
110100973127,0.7130851629814035
110100973223,0.005089107532406856
110100973325,0.94992820551057
110100973623,0.00533068238287606
110100973626,0.0015607057413413363
110100973722,0.9754550143068462
110101012126,0.0005634470549313137
110101012127,0.3176827006317989
110101012326,0.3238846998006343
110101012724,0.0027101309554931324
110101012725,0.008770600913176519
110101012729,0.0004299578724721645
110101014163,0.0032872990465056756
110101014169,0.03418193956580738
110101014964,0.00072022779064401
110101016424,0.004339653815181309
110101016425,0.05835398092561263
110101016528,0.004085224783709967
110101016824,0.0027407972808536365
110101016826,0.07950409388153322
110101018068,0.004520615935254758
110101018166,0.8847646965872528
110101018266,0.08206820492632903
110101018269,0.0006315762892729653
110101018565,0.0013309411271243685
110101018666,0.0006309530191596703
110101018760,0.16410879910980594
110101018762,0.0015170112879712917
110101018767,0.004619411162772869
110101018861,0.006045115469551479
110101018862,0.0007837865381995746
110101018966,0.028994521577031824
110101035168,0.7215126279920245
110101035260,0.01120207909059531
110101035367,0.0032163548541829464
110101071022,0.0010166318086543655
110101071523,0.014880292558662482
110101073020,0.07461450149442284
110101073023,0.002018090761824754
110101073129,0.005793174732142665
110101073221,0.0010903535607316116
110101073325,0.002615054333480211
110101073528,0.03260391801217216
110101073823,0.0018582243437520597
110101073825,0.15468609155434992
110101073925,0.8828671359660717
110101112421,0.12908787613104997
110101112526,0.0026519623604142352
110101112925,0.011943740417877626
110101114263,0.031672391310743064
110101114268,0.19407526105800615
110101114362,0.017653409654056342
110101114365,0.012374115906516683
110101114961,0.3229227979131157
110101116023,0.004053470568903533
110101116426,0.0011252870476470586
110101116626,0.004077587276622503
110101118364,0.008242099611549543
110101118462,0.1723992153177767
110101118767,0.0005666792890618482
110101118860,0.006922904169898292
110101133862,0.03827573698058588
110101133863,0.0020974303661033394
110101135167,0.4732951490411916
110101135461,0.0005712595918095466
110101135660,0.8104183093205329
110101135762,0.9454505237853212
110101135862,0.0029149173169790896
110101135965,0.8859531318939341
110101173027,0.002228608983027792
110101173122,0.00475608299812795
110101173321,0.011738968216614897
110101173324,0.001006099411157169
110101173327,0.005438139700035359
110101173728,0.0011478086176894059
110101173822,0.7615805015099364
110101210025,0.9127806981438841
110101210169,0.925838657531411
110101210260,0.612486442766603
110101210262,0.6139154418345066
110101210461,0.017156303489814444
110101210462,0.13793061697178816
110101210469,0.0016309350317048003
110101210620,0.0038323964061099747
110101210621,0.04923543800508228
110101210722,0.0063313979994115135
110101210926,0.05453297872747208
110101210967,0.0027098667017139717
110101212129,0.017532555093836544
110101212165,0.06900544842290125
110101212225,0.938754532541349
110101212324,0.13222265510436843
110101212327,0.0024139483464192244
110101212364,0.001725068958656453
110101212423,0.18316590830963583
110101212462,0.011696548010958678
110101212561,0.36234529298982143
110101212568,0.04143524676066325
110101212760,0.26802318220641463
110101212820,0.962385520485128
110101212921,0.04077271835231727
110101212927,0.0016824528612578442
110101212928,0.0011799061449980304
110101212961,0.010297779277647025
110101214060,0.9615239652524223
110101214464,0.03343513814249646
110101214466,0.010002455673126857
110101214769,0.02762456267053891
110101214861,0.000544830548881777
110101215320,0.00018117197298215057
110101216027,0.006249385005108448
110101216163,0.005448999573492922
110101216425,0.06005892146639962
110101216521,0.0011234736797440376
110101216522,0.001002034091461571
110101216524,0.007223385335919121
110101216529,0.06052060662800195
110101216628,0.0054478345875313885
110101217229,0.029203070745757346
110101217422,0.03438384589919957
110101217621,0.025477546766517596
110101217825,0.19438522165800495
110101218660,0.0012867059371873628
110101218664,0.0016406169645337596
110101218668,0.001276227309405859
110101218766,0.007560509071226703
110101218863,0.26072050878908715
110101233068,0.020958149206427634
110101235060,0.39388778590070017
110101235165,0.0053500333385442245
110101235269,0.047225624106956646
110101235363,0.0029638282496232907
110101235662,0.019193222355719707
110101235761,0.0007578150852102626
110101235962,0.026182044208470652
110101235965,0.07219747787311959
110101235966,0.010034787107979564
110101271227,0.03315269260337977
110101273028,0.0013351936711881618
110101273329,0.0038169769444248844
110101273429,0.003646935080549057
110101273529,0.9964460090156193
110101273620,0.9992924953434148
110101273722,0.07714879351804713
110101273922,0.0004462753876367265
110101312127,0.0005387454093948067
110101312427,0.07579441488798654
110101312428,0.004542708354616074
110101312724,0.00250493612956034
110101312728,0.09364698694615779
110101312828,0.002240488025798631
110101314168,0.012025857751223017
110101314366,0.691004178768805
110101314368,0.0015231872500383304
110101314469,0.01625983851435007
110101314964,0.0014485425885441407
110101316220,0.016919496740888714
110101316229,0.003669409983594126
110101316423,0.0037331640127344083
110101316427,0.0002858190333284271
110101316627,0.08613381831378722
110101316720,0.04075739647561467
110101316729,0.946317822152513
110101316927,0.0005463290365285653
110101318160,0.0014007054381476444
110101318163,0.002004826809244399
110101318266,0.005043547400593094
110101318465,0.11894629544128152
110101318665,0.005525307418429251
110101333767,0.02253963456372936
110101335266,0.8555574848221421
110101335269,0.0004890318578320258
110101335362,0.00131080527892287
110101335462,0.009247229997868693
110101335667,0.011661199772441825
110101335867,0.0038093840487308395
110101335968,0.0028266113820022416
110101373028,0.00939367627994176
110101373220,0.08542393586681771
110101373225,0.001772846143043895
110101373227,0.04059437378427812
110101373524,0.013172867147135212
110101373529,0.002788706239628621
110101373824,0.00796084557949254
110101410222,0.023280748974866046
110101410323,0.670614865505372
110101410529,0.002029501736582194
110101410726,0.000881996737724531
110101410826,0.000832327675831139
110101410923,0.022717319624742088
110101412525,0.004085031323740276
110101412527,0.18609887458455912
110101412620,0.24036221361994045
110101412724,0.2158336907426409
110101412728,0.0005197028279680514
110101412929,0.0166812134089815
110101414569,0.8911205635456428
110101416028,0.19429758528317748
110101416126,0.31919188958766564
110101416320,0.004356047837118847
110101416621,0.009545126189857185
110101416721,0.0023456962665564032
110101416823,0.5189790752261884
110101416924,0.7565948514808283
110101416927,0.0055230406244749074
110101418261,0.0007180816138921375
110101418562,0.0015682735043935784
110101418567,0.0015249697566006868
110101418660,0.027575827681583256
110101418968,0.008162326306951817
110101435069,0.0031975065313065154
110101435464,0.001576558832779473
110101435960,0.005829872802138914
110101471028,0.5143437749107828
110101471220,0.0038995547853748033
110101471522,0.05446659812357894
110101473121,0.6977337881786108
110101473124,0.20244765753449592
110101473127,0.7489682160838763
110101473429,0.004381965533859341
110101473723,0.014376589473505327
110101510262,0.007374581229102877
110101512120,0.018343485211615045
110101512121,0.038205547988069855
110101512129,0.7636166605945409
110101512321,0.20818338996233413
110101512325,0.03424567404732545
110101512727,0.08871309688054466
110101512927,0.003941132284333336
110101514162,0.009900001499536357
110101514165,0.7066411089158253
110101514562,0.01170945935836662
110101514861,0.38012756425569205
110101516029,0.47484873440102193
110101516321,0.002418678510367602
110101516326,0.003035084013823921
110101516521,0.002795645750501914
110101516623,0.001931944207518455
110101516627,0.004130159726994038
110101516728,0.009040314179763276
110101516823,0.0034890605218159867
110101518268,0.9616467072582937
110101518464,0.04173599428399675
110101518562,0.037531475199749455
110101518665,0.01054279998178646
110101518767,0.0015109375533661961
110101518966,0.003980795653772816
110101533062,0.0019014022980913925
110101533769,0.02575605739052884
110101533865,0.0003503650380600345
110101535067,0.13809168527585466
110101535368,0.0006482466598129818
110101535567,0.021463168687908412
110101535662,0.008967069248592209
110101535960,0.7428649045725445
110101535969,0.0016374727265575189
110101571222,0.00034408846397833567
110101571227,0.3683876967971433
110101571523,0.03168375499808376
110101571527,0.003027247966930806
110101573228,0.03442997713063524
110101573520,0.051272580847333674
110101573629,0.00031044162171091886
110101573822,0.0012933200602755117
110101573825,0.0021256795527812506
110101573827,0.018877431849887324
110101573924,0.0017770107008919203
110101610020,0.0010504053276247957
110101610267,0.0650200472223638
110101610321,0.001917340546917095
110101610464,0.008666709648440386
110101610529,0.28289569914081325
110101610623,0.015840096516364387
110101610722,0.0039298379483005425
110101610725,0.005788687207675667
110101610924,0.8132147044509431
110101612223,0.00019601432031322624
110101612260,0.05629041434095395
110101612328,0.0021202044816923398
110101612362,0.0010453333270017075
110101612364,0.7436763302333868
110101612421,0.028141387238980232
110101612424,0.01760850307074223
110101612425,0.001677304146837775
110101612427,0.0007677655768701286
110101612464,0.7147606812383529
110101612622,0.0017237427198679913
110101612760,0.0033279280992761563
110101612767,0.8613569850450546
110101612962,0.5248775562589038
110101612966,0.2375171104940517
110101614127,0.001045384692530644
110101614364,0.08973908195005055
110101614761,0.06720130497837737
110101614762,0.0007860940687951844
110101615029,0.00021516361442168786
110101615429,0.12793390353245163
110101615825,0.07474454969527729
110101615827,0.799831434998733
110101616060,0.025053739861095388
110101616063,0.02055591966317195
110101616128,0.029597949634685466
110101616129,0.10404367625277396
110101616262,0.8542077004511152
110101616264,0.0008528710866581426
110101616321,0.13770830382843607
110101616329,0.0007937983459748745
110101616464,0.006226116848047687
110101616522,0.0005654201611721306
110101616528,0.010794274949580296
110101616563,0.8880307379939005
110101616565,0.0035380098833606953
110101616663,0.08687008593945711
110101616721,0.09268536393497172
110101616828,0.004285730791741459
110101617025,0.01800132115876282
110101617428,0.7723652842395902
110101617728,0.0014804143321478778
110101618167,0.005203531328216577
110101618260,0.01973705834633486
110101618267,0.9998079787575819
110101618269,0.0030387151412533627
110101635063,0.0018925937938071753
110101635265,0.030198360221025945
110101635269,0.3060658890755696
110101635362,0.201601225441491
110101635660,0.26875887297304407
110101635662,0.00107729535903072
110101635666,0.05727576925143198
110101635863,0.06498560094905367
110101635866,0.018190674095236455
110101635961,0.001613751988027862
110101673020,0.11550796591135093
110101673026,0.025601200757159104
110101673127,0.04379172905155007
110101673222,0.0058793595584732275
110101673228,0.003322695523309119
110101673321,0.0012886639146390715
110101673422,0.022920176783818007
110101673522,0.002690768915279857
110101673723,0.6383087668485287
110101673827,0.007644875784253501
110101710127,0.03312390383584787
110101710128,0.998878066006472
110101710325,0.7996433327576398
110101710423,0.11318089365041123
110101710721,0.0015772095194575408
110101712429,0.0019448894791994568
110101712620,0.010754672027673134
110101714167,0.002166758116397194
110101714169,0.004714007899440062
110101714263,0.000791279543512248
110101714360,0.0025119026081988904
110101714560,0.9381376843875284
110101714960,0.0002577051523874709
110101716021,0.0293116577233246
110101716822,0.0010948629128603798
110101716828,0.0021150719410241063
110101718068,0.07387486786402833
110101718161,0.060659631351915516
110101718168,0.0018883894412474464
110101718169,0.0022409969963977376
110101718568,0.000874827865831589
110101718662,0.037110454905448134
110101718760,0.0011909123832303176
110101733860,0.002055828229818798
110101733867,0.000563805966857976
110101733868,0.7841966181724369
110101735062,0.041252318497628025
110101735669,0.4992811038190216
110101735766,0.0011183618786607895
110101771521,0.03107275962489358
110101773023,0.06382885819435904
110101773227,0.025965550240714744
110101773522,0.05057665350880756
110101810163,0.9993680084027137
110101810167,0.001213424191610948
110101810168,0.03332482558467264
110101810267,0.024260552615376157
110101810361,0.07797560041964188
110101810363,0.003127764253065907
110101812321,0.018766905025181548
110101812427,0.0017136068388200068
110101812824,0.4743082750062453
110101814061,0.1648937678328569
110101814067,0.005463599345108286
110101814767,0.24700707642656594
110101814768,0.007780542750884834
110101814860,0.0035924432476334874
110101814862,0.0015192877314911637
110101814865,0.0021648974620009217
110101814967,0.027338620621935598
110101816027,0.020940435330064264
110101816220,0.0015355341724726647
110101816223,0.9997486767420573
110101816420,0.29073099076237585
110101816529,0.005865376849644021
110101818162,0.015788888410218943
110101818361,0.44107471826035594
110101818768,0.004330113843673247
110101833065,0.0020580394019551872
110101833869,0.35510377631541373
110101835062,0.0008471712042769055
110101835266,0.11945235691057265
110101835468,0.09214842042870348
110101835564,0.9998196636517521
110101835569,0.03175037381443629
110101835960,0.2059845918483776
110101873123,0.013050106131553472
110101873126,0.037389015867412737
110101873228,0.6740462282680156
110101873321,0.0003219651899948049
110101873624,0.053006556167344045
110101912120,0.006700534406737891
110101912129,0.016161150033475073
110101912226,0.0023806766570802097
110101912528,0.0025987909127789914
110101912627,0.022721345750533542
110101912629,0.00439834790257314
110101912822,0.0036705249814601836
110101912825,0.005055957708155586
110101912922,0.0013812592225913973
110101914063,0.40509315650893135
110101914168,0.007602915818915401
110101914169,0.9789999641984141
110101914361,0.000391199327245061
110101914561,0.025717092110981228
110101914569,0.00262924110161724
110101914968,0.21010000210806068
110101916723,0.250940165123096
110101916729,0.0169403429716652
110101916823,0.14111665609333274
110101918161,0.0017127688302355213
110101918461,0.8894711669200126
110101918564,0.025146301682460338
110101918567,0.0006013484521313359
110101918860,0.9993621929697912
110101918861,0.2160032066289244
110101935266,0.05980295886074342
110101935465,0.0005953107371964929
110101971228,0.0038136210662399798
110101973024,0.02672454333761874
110101973120,0.005389553199642713
110101973123,0.11098461420079347
110101973221,0.11057667282999821
110101973421,0.023769595224071727
110101973429,0.001471278117606454
110101973524,0.015329312329897074
110101973823,9.420354736048354e-05
110101973922,0.9985545250719461
110102012123,0.002500539804949944
110102012125,0.13073528747339258
110102012329,0.9649428680537269
110102012522,0.001713954246334821
110102012625,0.00820948689765726
110102012728,0.011548318002476219
110102012823,0.0027135669797700938
110102016229,0.002438029662816704
110102016429,0.03279738772295448
110102016521,0.8946149980052321
110102016721,0.0009105772784542816
110102016727,0.03622168204487743
110102016923,0.000337358469282348
110102016929,0.5963746818329102
110102018162,0.003198057908498073
