userid,xgb_predict_roof_fold5_eta0.01_min_child_weight20_colsample_bytree0.5_max_depth10_subsample0.9_seed0
100000015433,0.02210211381316185
100000015475,0.2976565957069397
100000015747,0.006088765803724527
100000015791,0.08010265976190567
100000015969,0.9756963849067688
100000016009,0.006657774094492197
100000016197,0.3976440727710724
100000016219,0.001542422454804182
100000016265,0.9992745518684387
100000016341,0.00396509375423193
100000016351,0.0031876310240477324
100000016391,0.0020174041856080294
100000016831,0.016427338123321533
100000016845,0.0011522180866450071
100000016861,0.10581942647695541
100000016987,0.0008084155851975083
100000017177,0.005780898500233889
100000017277,0.9936071634292603
100000017281,0.002797849243506789
100000017345,0.0013463854556903243
100000017367,0.0030520905274897814
100000017465,0.993526816368103
100000017469,0.004875216633081436
100000017505,0.004874619655311108
100000017691,0.04017002880573273
100000017693,0.20000511407852173
100000017965,0.009491171687841415
100000018097,0.047029342502355576
100000018117,0.0022720927372574806
100000018123,0.02230355516076088
100000018259,0.007341068238019943
100000018413,0.00631027901545167
100000018417,0.0048012761399149895
100000018629,0.9868185520172119
100000018905,0.08450420200824738
100000018941,0.6765287518501282
100000018979,0.0020548696629703045
100000019251,0.05139489844441414
100000019375,0.1299794316291809
100000019379,0.04376232996582985
100000019487,0.9944955706596375
100000019489,0.04465319588780403
100000019507,0.01634029671549797
100000019641,0.000515835708938539
100000019697,0.014131133444607258
100000019829,0.001327418489381671
100000019999,0.043111540377140045
100000020007,0.0009612948633730412
100000020017,0.014575290493667126
100000020019,0.10152409970760345
100000020061,0.0014573163352906704
100000020213,0.01539306715130806
100000020277,0.011472847312688828
100000020301,0.0005580859142355621
100000020393,0.026221171021461487
100000020459,0.786586344242096
100000020665,0.004767795093357563
100000020745,0.9069165587425232
100000020809,0.1261761337518692
100000020811,0.003834073431789875
100000020907,0.3635610342025757
100000020921,0.005311441607773304
100000020931,0.0007513908203691244
100000020995,0.9940387010574341
100000021111,0.0021443141158670187
100000021175,0.005799042526632547
100000021395,0.007474356330931187
100000021427,0.00507019180804491
100000021453,0.0006789862527512014
100000021457,0.7721274495124817
100000021553,0.8923680782318115
100000021649,0.004171513952314854
100000021659,0.38689032196998596
100000021759,0.004243271425366402
100000021783,0.002099888864904642
100000021809,0.7323390245437622
100000021873,0.002261589514091611
100000022129,0.993955671787262
100000022335,0.997175931930542
100000022357,0.0026398871559649706
100000022389,0.49815887212753296
100000022417,0.006420864723622799
100000022481,0.009306349791586399
100000022499,0.9993292093276978
100000022571,0.032969746738672256
100000022651,0.01923971436917782
100000022677,0.005618285853415728
100000022761,0.019157782196998596
100000022773,0.004653106443583965
100000022801,0.9992795586585999
100000022841,0.00014915787323843688
100000022931,0.11602020263671875
100000022963,0.2520405054092407
100000023051,0.018320785835385323
100000023443,0.008636229671537876
100000023563,0.01989280991256237
100000023659,0.024842116981744766
100000023915,0.0024889910127967596
110020371225,0.009671563282608986
110020471524,0.9861429333686829
110020473123,0.2931137681007385
110020671528,0.01033878792077303
110020673328,0.150863915681839
110020771524,0.0014525357400998473
110020773124,0.010375102050602436
110100014168,0.0008624774636700749
110100014369,0.02256297506392002
110100014466,0.00041706618503667414
110100014563,0.058228399604558945
110100016128,0.6566440463066101
110100016324,0.9938166737556458
110100016628,0.03435700386762619
110100016726,0.9867908358573914
110100016828,0.16173014044761658
110100016928,0.861019492149353
110100018268,0.00043842592276632786
110100018468,0.005197939462959766
110100018567,0.915211021900177
110100018764,0.00038730978849343956
110100033067,0.9973957538604736
110100033863,0.016366053372621536
110100035569,0.000658088771160692
110100035669,0.20985223352909088
110100071228,0.000788237783126533
110100073229,0.32354649901390076
110100073827,0.018856357783079147
110100116024,0.2759995460510254
110100116027,0.002066966611891985
110100116423,0.9972018003463745
110100116425,0.1851423978805542
110100116429,0.002525413641706109
110100116920,0.006291458383202553
110100118262,0.1881040632724762
110100118265,0.0023182108998298645
110100118669,0.011101693846285343
110100133065,0.00048666945076547563
110100135162,0.9602587223052979
110100135163,0.0010225328151136637
110100135560,0.0005246620858088136
110100135562,0.07707150280475616
110100135764,0.0030377255752682686
110100135767,0.004383618477731943
110100171021,0.005105059128254652
110100171526,0.0004603081033565104
110100173725,0.0011035348288714886
110100214160,0.0035002802032977343
110100214261,0.008273682557046413
110100214263,0.012400527484714985
110100214268,0.0014476251089945436
110100214961,0.01675800047814846
110100216329,0.004451738204807043
110100218568,0.10517732053995132
110100218569,0.0005584259051829576
110100218662,0.0007325989427044988
110100218869,0.4124828577041626
110100218963,0.9881497621536255
110100233064,0.08170472830533981
110100233069,0.008547825738787651
110100235564,0.0013240750413388014
110100273222,0.03276921063661575
110100273229,0.9977020621299744
110100273426,0.23830319941043854
110100273825,0.005019225180149078
110100316225,0.008410233072936535
110100316421,0.0018830164335668087
110100316423,0.005684537813067436
110100316824,0.9847500324249268
110100316920,0.00109090527985245
110100318867,0.10287551581859589
110100333066,0.47022366523742676
110100333868,0.008367810398340225
110100335060,0.002820138819515705
110100335161,0.02106325328350067
110100335662,0.9879236817359924
110100335665,0.8253015279769897
110100335769,0.8809760212898254
110100371225,0.0013537181075662374
110100373124,0.9332676529884338
110100373323,0.9900321960449219
110100373324,0.8577514290809631
110100373526,0.20483744144439697
110100412420,0.0018908323254436255
110100416123,0.011552582494914532
110100416221,0.018679030239582062
110100416425,0.0023440488148480654
110100418165,0.000671548827085644
110100418369,0.010744220577180386
110100433869,0.003915148787200451
110100435160,0.9535549879074097
110100435463,0.006295230705291033
110100435467,0.0026936247013509274
110100435869,0.24750880897045135
110100471025,0.007697089575231075
110100471223,0.6685910820960999
110100471225,0.011271280236542225
110100473027,0.248671293258667
110100473524,0.01866387575864792
110100473723,0.9175251722335815
110100473728,0.9637287259101868
110100512322,0.007325798273086548
110100512326,0.015555369667708874
110100512625,0.9981568455696106
110100512728,0.0018579766619950533
110100514160,0.15749047696590424
110100514164,0.0390445701777935
110100514166,0.002849745564162731
110100514169,0.005617582704871893
110100516026,0.026447199285030365
110100516222,0.017747433856129646
110100516323,0.0027723624370992184
110100516524,9.456590487388894e-05
110100516727,0.002156283939257264
110100516923,0.047672566026449203
110100516927,0.9458401203155518
110100518068,0.0019017207669094205
110100518264,0.009424797259271145
110100518265,0.0009205350652337074
110100518665,0.012241869233548641
110100533768,0.0010602721013128757
110100535060,0.0004153003392275423
110100535669,0.0016742702573537827
110100535765,0.0003391962090972811
110100535968,0.001470271497964859
110100571024,0.006979703903198242
110100571025,0.9751033186912537
110100573022,0.8586885929107666
110100573428,0.22558724880218506
110100573527,0.002048616297543049
110100612321,0.044149141758680344
110100612826,0.029497265815734863
110100614162,0.018124951049685478
110100614260,0.16854266822338104
110100614366,0.5150651931762695
110100614963,0.012559311464428902
110100616528,0.3223154544830322
110100618264,0.5281043648719788
110100618563,0.004473395179957151
110100618567,0.02117319218814373
110100618863,0.025057826191186905
110100618866,0.2379237562417984
110100633765,0.01966620236635208
110100633862,0.9940881729125977
110100635169,0.9808312058448792
110100635261,0.006143973674625158
110100635661,0.0028865011408925056
110100635662,0.0038544388953596354
110100635766,0.24617834389209747
110100673722,0.00013312669761944562
110100712426,0.002182661322876811
110100712727,0.0002781972289085388
110100712925,0.9910518527030945
110100716423,0.0024708935525268316
110100718167,0.007279935758560896
110100718261,0.005134973209351301
110100718463,0.21762454509735107
110100733761,0.0005248031811788678
110100733863,0.925066351890564
110100735067,0.0013719081180170178
110100735363,0.005377472843974829
110100735566,0.0012792909983545542
110100735568,0.007642828393727541
110100773026,0.00710127130150795
110100773229,0.9869608879089355
110100773324,0.001589500461705029
110100816124,0.004870767239481211
110100816221,0.021662728860974312
110100816329,0.00042133082752116024
110100816527,0.07047877460718155
110100816923,0.002226361306384206
110100818061,0.02594575472176075
110100818564,0.9992853999137878
110100818565,0.9624788761138916
110100818662,0.0057411943562328815
110100818965,0.0015914313262328506
110100833064,0.0010650260373950005
110100833863,0.005369529128074646
110100833868,0.001173977623693645
110100835563,0.001081583322957158
110100835863,0.0011340755736455321
110100871523,0.9535703659057617
110100873726,0.01447361521422863
110100873822,0.09706000983715057
110100873924,0.01991279050707817
110100873925,0.051313210278749466
110100873926,0.04604332894086838
110100916925,0.058775950223207474
110100933064,0.08217768371105194
110100933861,0.0018625507364049554
110100935065,0.011058244854211807
110100935160,0.01617276854813099
110100935361,0.0018355358624830842
110100935364,0.23653843998908997
110100935462,0.169275164604187
110100935665,0.0032410521525889635
110100935666,0.005166610702872276
110100935964,0.002547402400523424
110100935966,0.003612156491726637
110100971224,0.043442677706480026
110100971227,0.5427370667457581
110100973127,0.6298907399177551
110100973223,0.012508191168308258
110100973325,0.9012182354927063
110100973623,0.014028218574821949
110100973626,0.0019445264479145408
110100973722,0.9652875065803528
110101012126,0.0013791713863611221
110101012127,0.33409228920936584
110101012326,0.14584024250507355
110101012724,0.0050377193838357925
110101012725,0.0905432179570198
110101012729,0.0011253629345446825
110101014163,0.004032544791698456
110101014169,0.15863195061683655
110101014964,0.002365328371524811
110101016424,0.009732730686664581
110101016425,0.09801851212978363
110101016528,0.016697201877832413
110101016824,0.004030762240290642
110101016826,0.0606808215379715
110101018068,0.004058210179209709
110101018166,0.6626579165458679
110101018266,0.10619979351758957
110101018269,0.00057062046835199
110101018565,0.0008945487206801772
110101018666,0.001514700590632856
110101018760,0.07257852703332901
110101018762,0.002679277677088976
110101018767,0.001492360490374267
110101018861,0.003953998442739248
110101018862,0.0022341646254062653
110101018966,0.011937526986002922
110101035168,0.8842690587043762
110101035260,0.012941879220306873
110101035367,0.004624173045158386
110101071022,0.0019027864327654243
110101071523,0.011941458098590374
110101073020,0.09408194571733475
110101073023,0.0017647173954173923
110101073129,0.005442350637167692
110101073221,0.004120619036257267
110101073325,0.0037527140229940414
110101073528,0.009398000314831734
110101073823,0.003673833329230547
110101073825,0.21846717596054077
110101073925,0.928113579750061
110101112421,0.39306971430778503
110101112526,0.003909134306013584
110101112925,0.010413378477096558
110101114263,0.05422693118453026
110101114268,0.23545430600643158
110101114362,0.05309333652257919
110101114365,0.01563228666782379
110101114961,0.06071862205862999
110101116023,0.005074694287031889
110101116426,0.001630487386137247
110101116626,0.005189257673919201
110101118364,0.04184957966208458
110101118462,0.08485956490039825
110101118767,0.000307736627291888
110101118860,0.0157268475741148
110101133862,0.02935010753571987
110101133863,0.009330247528851032
110101135167,0.22034481167793274
110101135461,0.003366766031831503
110101135660,0.9446901082992554
110101135762,0.9056708812713623
110101135862,0.0016442076303064823
110101135965,0.8118164539337158
110101173027,0.0027522826567292213
110101173122,0.00501903286203742
110101173321,0.028375890105962753
110101173324,0.0007638634997420013
110101173327,0.0027434220537543297
110101173728,0.006003260146826506
110101173822,0.9377772808074951
110101210025,0.8576309680938721
110101210169,0.9430606961250305
110101210260,0.6176673173904419
110101210262,0.41422879695892334
110101210461,0.014390348456799984
110101210462,0.1495201736688614
110101210469,0.007207822520285845
110101210620,0.0026502157561481
110101210621,0.0181844774633646
110101210722,0.011360449716448784
110101210926,0.11933555454015732
110101210967,0.0020735266152769327
110101212129,0.0024887777399271727
110101212165,0.23289735615253448
110101212225,0.9725629091262817
110101212324,0.15256021916866302
110101212327,0.002500031376257539
110101212364,0.004543154500424862
110101212423,0.09514228999614716
110101212462,0.005178754683583975
110101212561,0.22362202405929565
110101212568,0.03839719295501709
110101212760,0.4894964396953583
110101212820,0.961378276348114
110101212921,0.013820694759488106
110101212927,0.0031919884495437145
110101212928,0.0016171910101547837
110101212961,0.020610008388757706
110101214060,0.8607377409934998
110101214464,0.07851570844650269
110101214466,0.010473058559000492
110101214769,0.04168254882097244
110101214861,0.0018955745035782456
110101215320,0.00021490965445991606
110101216027,0.004048489034175873
110101216163,0.01866750232875347
110101216425,0.10508845746517181
110101216521,0.000939245626796037
110101216522,0.006627672351896763
110101216524,0.006595177110284567
110101216529,0.15633802115917206
110101216628,0.00471833348274231
110101217229,0.0022537014447152615
110101217422,0.03859539330005646
110101217621,0.0031767149921506643
110101217825,0.27139872312545776
110101218660,0.0033754731994122267
110101218664,0.0028227283619344234
110101218668,0.0014964729780331254
110101218766,0.009772227145731449
110101218863,0.5563588738441467
110101233068,0.011348802596330643
110101235060,0.609964907169342
110101235165,0.02901398576796055
110101235269,0.028007447719573975
110101235363,0.005815444979816675
110101235662,0.024902809411287308
110101235761,0.005399366375058889
110101235962,0.04215056076645851
110101235965,0.05927930772304535
110101235966,0.01941046118736267
110101271227,0.063320592045784
110101273028,0.001737097860313952
110101273329,0.0037414601538330317
110101273429,0.002165179932489991
110101273529,0.9939559102058411
110101273620,0.9979897737503052
110101273722,0.10047230869531631
110101273922,0.0024502314627170563
110101312127,0.001364604919217527
110101312427,0.09472636878490448
110101312428,0.016845956444740295
110101312724,0.007779008708894253
110101312728,0.031637027859687805
110101312828,0.006224188022315502
110101314168,0.04979618638753891
110101314366,0.7775960564613342
110101314368,0.0013560239458456635
110101314469,0.0028150505386292934
110101314964,0.002472678432241082
110101316220,0.11562912166118622
110101316229,0.01741286925971508
110101316423,0.017508614808321
110101316427,0.001488884212449193
110101316627,0.18154442310333252
110101316720,0.1127350777387619
110101316729,0.9179260730743408
110101316927,0.000828953052405268
110101318160,0.005004857666790485
110101318163,0.013467084616422653
110101318266,0.02073177881538868
110101318465,0.14357474446296692
110101318665,0.010551445186138153
110101333767,0.01596844755113125
110101335266,0.8737041354179382
110101335269,0.0015984755009412766
110101335362,0.0009364848956465721
110101335462,0.03187883272767067
110101335667,0.022883852943778038
110101335867,0.004425317980349064
110101335968,0.0030806856229901314
110101373028,0.037644367665052414
110101373220,0.055588219314813614
110101373225,0.0013239735271781683
110101373227,0.07550571858882904
110101373524,0.014736304059624672
110101373529,0.004005926661193371
110101373824,0.02620946429669857
110101410222,0.12610900402069092
110101410323,0.6269696354866028
110101410529,0.0029620486311614513
110101410726,0.002605666406452656
110101410826,0.000906722096260637
110101410923,0.014312313869595528
110101412525,0.0030432427302002907
110101412527,0.05697420984506607
110101412620,0.22942659258842468
110101412724,0.25887036323547363
110101412728,0.001752682845108211
110101412929,0.028328193351626396
110101414569,0.7941969037055969
110101416028,0.13395345211029053
110101416126,0.24158985912799835
110101416320,0.0029609755147248507
110101416621,0.006483341101557016
110101416721,0.004476095084100962
110101416823,0.602756917476654
110101416924,0.4903607964515686
110101416927,0.007722859270870686
110101418261,0.0018114125123247504
110101418562,0.0024578762240707874
110101418567,0.0018262332305312157
110101418660,0.018797961995005608
110101418968,0.019585058093070984
110101435069,0.00882845837622881
110101435464,0.001175959245301783
110101435960,0.005020973738282919
110101471028,0.6205088496208191
110101471220,0.012602233327925205
110101471522,0.12789665162563324
110101473121,0.6601882576942444
110101473124,0.33757904171943665
110101473127,0.9214433431625366
110101473429,0.013022310100495815
110101473723,0.01102310512214899
110101510262,0.01616067998111248
110101512120,0.006975154858082533
110101512121,0.024131780490279198
110101512129,0.5899335145950317
110101512321,0.08892309665679932
110101512325,0.05234665423631668
110101512727,0.0913231298327446
110101512927,0.01296592503786087
110101514162,0.015924561768770218
110101514165,0.877388596534729
110101514562,0.021344633772969246
110101514861,0.2976135015487671
110101516029,0.36659857630729675
110101516321,0.019505349919199944
110101516326,0.012192237190902233
110101516521,0.001870464184321463
110101516623,0.0017372111324220896
110101516627,0.003115208586677909
110101516728,0.007258570287376642
110101516823,0.016633812338113785
110101518268,0.9750124216079712
110101518464,0.07215046882629395
110101518562,0.013783684931695461
110101518665,0.016573667526245117
110101518767,0.0026010479778051376
110101518966,0.004061726853251457
110101533062,0.002339019440114498
110101533769,0.02702910825610161
110101533865,0.0023173431400209665
110101535067,0.12633799016475677
110101535368,0.0014267428778111935
110101535567,0.022504201158881187
110101535662,0.014797171577811241
110101535960,0.7320767045021057
110101535969,0.003169449744746089
110101571222,0.0006236254121176898
110101571227,0.3831733167171478
110101571523,0.02519245073199272
110101571527,0.0031021558679640293
110101573228,0.10107611864805222
110101573520,0.025213854387402534
110101573629,0.0005985994357615709
110101573822,0.0038114096969366074
110101573825,0.00040843698661774397
110101573827,0.01910717971622944
110101573924,0.004083560314029455
110101610020,0.0006384154548868537
110101610267,0.05535194277763367
110101610321,0.00429703900590539
110101610464,0.024493636563420296
110101610529,0.6399686336517334
110101610623,0.018485167995095253
110101610722,0.016182558611035347
110101610725,0.0058365813456475735
110101610924,0.9045206904411316
110101612223,0.00029932084726169705
110101612260,0.12162751704454422
110101612328,0.003025876823812723
110101612362,0.0019210029859095812
110101612364,0.9219566583633423
110101612421,0.017055554315447807
110101612424,0.011778991669416428
110101612425,0.0009478493011556566
110101612427,0.001031063380651176
110101612464,0.47659990191459656
110101612622,0.0010229104664176702
110101612760,0.005687635391950607
110101612767,0.7740415334701538
110101612962,0.3943139314651489
110101612966,0.24917961657047272
110101614127,0.0018198521574959159
110101614364,0.2481803148984909
110101614761,0.16964931786060333
110101614762,0.001502877101302147
110101615029,0.000689337553922087
110101615429,0.040473371744155884
110101615825,0.015802646055817604
110101615827,0.7689173221588135
110101616060,0.03577711805701256
110101616063,0.026738563552498817
110101616128,0.04053528606891632
110101616129,0.23596405982971191
110101616262,0.791591227054596
110101616264,0.002209099242463708
110101616321,0.3141845762729645
110101616329,0.0006439666613005102
110101616464,0.006886920891702175
110101616522,0.001147114671766758
110101616528,0.005458673927932978
110101616563,0.9219873547554016
110101616565,0.0049201264046132565
110101616663,0.15021008253097534
110101616721,0.0532451830804348
110101616828,0.006314651574939489
110101617025,0.020485641434788704
110101617428,0.8116602897644043
110101617728,0.004043775610625744
110101618167,0.03188531845808029
110101618260,0.04351338371634483
110101618267,0.9936150312423706
110101618269,0.03258224576711655
110101635063,0.005766306538134813
110101635265,0.029125040397047997
110101635269,0.45049554109573364
110101635362,0.328470379114151
110101635660,0.1554737538099289
110101635662,0.00314910477027297
110101635666,0.09306442737579346
110101635863,0.10046540200710297
110101635866,0.017518501728773117
110101635961,0.004659057594835758
110101673020,0.16522705554962158
110101673026,0.020995112136006355
110101673127,0.00454263249412179
110101673222,0.00952810887247324
110101673228,0.008361659944057465
110101673321,0.0015701708616688848
110101673422,0.02902745082974434
110101673522,0.00741058262065053
110101673723,0.1575971394777298
110101673827,0.0132505614310503
110101710127,0.10283094644546509
110101710128,0.9976907968521118
110101710325,0.918050229549408
110101710423,0.04730058088898659
110101710721,0.0036207770463079214
110101712429,0.015876883640885353
110101712620,0.0058936914429068565
110101714167,0.004418753553181887
110101714169,0.004452951718121767
110101714263,0.0009690112783573568
110101714360,0.005697154439985752
110101714560,0.9782859086990356
110101714960,0.0010951082222163677
110101716021,0.027700047940015793
110101716822,0.0012034826213493943
110101716828,0.003495968645438552
110101718068,0.17326894402503967
110101718161,0.13178561627864838
110101718168,0.0037772811483591795
110101718169,0.00438842223957181
110101718568,0.0036764368414878845
110101718662,0.0317658968269825
110101718760,0.003477604128420353
110101733860,0.0023879078216850758
110101733867,0.0018239616183564067
110101733868,0.9914022088050842
110101735062,0.021992066875100136
110101735669,0.4542097747325897
110101735766,0.0005344139062799513
110101771521,0.01353428140282631
110101773023,0.05428621917963028
110101773227,0.01715165190398693
110101773522,0.03482178971171379
110101810163,0.9953104853630066
110101810167,0.004116083960980177
110101810168,0.03159620240330696
110101810267,0.01277204230427742
110101810361,0.051212016493082047
110101810363,0.011431991122663021
110101812321,0.021041780710220337
110101812427,0.0007105823024176061
110101812824,0.19352197647094727
110101814061,0.2333965003490448
110101814067,0.002517616841942072
110101814767,0.07780793309211731
110101814768,0.007728949189186096
110101814860,0.002681808080524206
110101814862,0.0024758337531238794
110101814865,0.002154430840164423
110101814967,0.01696193404495716
110101816027,0.03192492946982384
110101816220,0.002484746742993593
110101816223,0.9981441497802734
110101816420,0.4761561155319214
110101816529,0.007008329965174198
110101818162,0.009423581883311272
110101818361,0.32923439145088196
110101818768,0.010806998237967491
110101833065,0.002050897805020213
110101833869,0.41521158814430237
110101835062,0.0044977134093642235
110101835266,0.11658795922994614
110101835468,0.1375991404056549
110101835564,0.9996856451034546
110101835569,0.04115777090191841
110101835960,0.22341972589492798
110101873123,0.017625348642468452
110101873126,0.0295645110309124
110101873228,0.4529872536659241
110101873321,0.0011548447655513883
110101873624,0.0643891766667366
110101912120,0.00929141417145729
110101912129,0.06554340571165085
110101912226,0.00470074312761426
110101912528,0.003772484138607979
110101912627,0.03478274866938591
110101912629,0.0022078983020037413
110101912822,0.006036439910531044
110101912825,0.008599369786679745
110101912922,0.00098123075440526
110101914063,0.3672392666339874
110101914168,0.0199067834764719
110101914169,0.8228430151939392
110101914361,0.000709510175511241
110101914561,0.08417069911956787
110101914569,0.0026359891053289175
110101914968,0.15963278710842133
110101916723,0.32886481285095215
110101916729,0.04536673426628113
110101916823,0.15469317138195038
110101918161,0.0032418114133179188
110101918461,0.8633008599281311
110101918564,0.04987800493836403
110101918567,0.0011968446196988225
110101918860,0.9943191409111023
110101918861,0.19695818424224854
110101935266,0.3496593236923218
110101935465,0.002921736566349864
110101971228,0.0027041027788072824
110101973024,0.04013051837682724
110101973120,0.0009282159153372049
110101973123,0.014553799293935299
110101973221,0.029993005096912384
110101973421,0.05175287649035454
110101973429,0.002988331951200962
110101973524,0.046293605118989944
110101973823,0.0002471473126206547
110101973922,0.991313636302948
110102012123,0.00044788821833208203
110102012125,0.04998386278748512
110102012329,0.9311760067939758
110102012522,0.0020212295930832624
110102012625,0.00864473357796669
110102012728,0.012361585162580013
110102012823,0.0012776264920830727
110102016229,0.0014451720053330064
110102016429,0.018805261701345444
110102016521,0.8856983780860901
110102016721,0.0029151788912713528
110102016727,0.027171224355697632
110102016923,0.001442561624571681
110102016929,0.382483571767807
110102018162,0.0033168711233884096
110102018267,0.012767358683049679
110102033866,0.9908850789070129
110102035366,0.007747013587504625
110102035969,0.0062979902140796185
110102073220,0.08657447248697281
110102073221,0.022401932626962662
