userid,lgbm_roof_fold5_lr0.01_numleaves64_minchildweight1_featurefraction0.9_baggingfraction0.7_l1-0.5_l2-0.5seed3
110101314168,0.04411756266867886
110101314366,0.8143655320376991
110101314368,0.0014510209651348418
110101314469,0.0012255974854151932
110101314964,0.0007073013930046322
110101316220,0.05231703273504847
110101316229,0.004306402771306411
110101316423,0.009941186808007136
110101316427,0.0016339821691711228
110101316627,0.15110697658356986
110101316720,0.048186375572705664
110101316729,0.9120926770464995
110101316927,0.0007889273290968743
110101318160,0.0026300029366213423
110101318163,0.006397120725622438
110101318266,0.01864863256737166
110101318465,0.10549748679734429
110101318665,0.005058709752817478
110101333767,0.015448138753445955
110101335266,0.8894654560877603
110101335269,0.0017310073800090792
110101335362,0.00029632215556310034
110101335462,0.0028366764692837982
110101335667,0.01129628998955199
110101335867,0.0008643487829365842
110101335968,0.0025755764304555484
110101373028,0.010088848088428796
110101373220,0.035283551345499924
110101373225,0.00101777722283918
110101373227,0.009623591948401573
110101373524,0.010014987065166278
110101373529,0.0019420124463226545
110101373824,0.01651437816576183
110101410222,0.037075059995378225
110101410323,0.5364978420866763
110101410529,0.0012014106444722243
110101410726,0.001741466071637613
110101410826,0.0004542556176438902
110101410923,0.010802650549436776
110101412525,0.0010235722404615133
110101412527,0.019387735995486367
110101412620,0.20841653915782288
110101412724,0.24994550334227789
110101412728,0.0008029939019851877
110101412929,0.019803177606093552
110101414569,0.7729903384069674
110101416028,0.11397425038386892
110101416126,0.29130615009108785
110101416320,0.0031557132925527256
110101416621,0.007645306488936316
110101416721,0.002638421121756944
110101416823,0.32107666865818196
110101416924,0.32308878728017876
110101416927,0.003973053740637983
110101418261,0.0013807727191752898
110101418562,0.0014274776703700174
110101418567,0.001552167544115774
110101418660,0.007373676326834204
110101418968,0.007759784963218465
110101435069,0.0034865831162328147
110101435464,0.0007558318503163883
110101435960,0.0013018032631441573
110101471028,0.6169719506256166
110101471220,0.009384844621398726
110101471522,0.02861844217101107
110101473121,0.4375387645196684
110101473124,0.5056795844675828
110101473127,0.9023486594164231
110101473429,0.02586939187602285
110101473723,0.009787628722147515
110101510262,0.00423679342478706
110101512120,0.005912213980502713
110101512121,0.01025110007871222
110101512129,0.8170747720536148
110101512321,0.1260079364797739
110101512325,0.021279067646947675
110101512727,0.02950355958067495
110101512927,0.004452626060907925
110101514162,0.014259587923247058
110101514165,0.9012915181981119
110101514562,0.008571777646876397
110101514861,0.2734229838885505
110101516029,0.3021255403889234
110101516321,0.003687061026786152
110101516326,0.0038583008352910003
110101516521,0.000770280312052263
110101516623,0.0008502491141203094
110101516627,0.0033646378871847755
110101516728,0.0051038698892959524
110101516823,0.01100090668593858
110101518268,0.9964026825224623
110101518464,0.018137841518197664
110101518562,0.008303434460407546
110101518665,0.008419814847053142
110101518767,0.0013130535035120454
110101518966,0.0021075741618753613
110101533062,0.001713016026912245
110101533769,0.015349064100203947
110101533865,0.0012004200095335758
110101535067,0.09067596544563823
110101535368,0.0006360406662147765
110101535567,0.021098944327372738
110101535662,0.007647219861507127
110101535960,0.8869297498913229
110101535969,0.0024664888515393006
110101571222,0.0008385884179411436
110101571227,0.16606712625559014
110101571523,0.017046264998206488
110101571527,0.0034308959347046203
110101573228,0.04720898835770628
110101573520,0.021202289387822794
110101573629,0.0004031851694933082
110101573822,0.0014300368417047076
110101573825,0.00031983360612750604
110101573827,0.015122972045661117
110101573924,0.00292459421683415
110101610020,0.00031724457180309364
110101610267,0.03719175345119792
110101610321,0.001971365955638426
110101610464,0.0061706260680148735
110101610529,0.45079498142174873
110101610623,0.00437340818154814
110101610722,0.004671239848714311
110101610725,0.005846060322262291
110101610924,0.8269319417795892
110101612223,0.0002070416447679408
110101612260,0.0739819749240485
110101612328,0.0006954684080508635
110101612362,0.000250518700085906
110101612364,0.8677994288484179
110101612421,0.00659221781390712
110101612424,0.0028986342525877625
110101612425,0.001866789215454891
110101612427,0.00022190344583284278
110101612464,0.24673940520591592
110101612622,0.001254640463326044
110101612760,0.006564536510332328
110101612767,0.8094337470808786
110101612962,0.603205494674208
110101612966,0.28500487225186133
110101614127,0.0005792507108714778
110101614364,0.27243149526319693
110101614761,0.10771130679897578
110101614762,0.0002774966652857641
110101615029,0.0009108508891341149
110101615429,0.024840027222714254
110101615825,0.008870991384039696
110101615827,0.9087380774023387
110101616060,0.018168781559900888
110101616063,0.01002645649844654
110101616128,0.013075750489101735
110101616129,0.08411729461274575
110101616262,0.8613924238285736
110101616264,0.0011467198603397131
110101616321,0.19299410501021985
110101616329,0.0006162365182467261
110101616464,0.0020422980651297806
110101616522,0.000512117750008914
110101616528,0.004227864793503067
110101616563,0.946688972192595
110101616565,0.004820295380876051
110101616663,0.1170748257114972
110101616721,0.02426511923935799
110101616828,0.00944425538337364
110101617025,0.009209964030069554
110101617428,0.6787030951850573
110101617728,0.0004343820670657794
110101618167,0.02267440316943835
110101618260,0.08802585724836842
110101618267,0.9994461964266851
110101618269,0.01199843101612301
110101635063,0.00308865598495008
110101635265,0.03508081789819794
110101635269,0.3608615398292452
110101635362,0.29871787021982277
110101635660,0.16156907057907516
110101635662,0.0016159366935195017
110101635666,0.06954324450601578
110101635863,0.1012350325217384
110101635866,0.006120683763061412
110101635961,0.003273733892317455
110101673020,0.06684205869222389
110101673026,0.007134203231056639
110101673127,0.005889011894031031
110101673222,0.008936299573620406
110101673228,0.005425110887194827
110101673321,0.0011304885132309421
110101673422,0.012938563738576502
110101673522,0.003301410733066041
110101673723,0.2700627921542347
110101673827,0.005023605133141211
110101710127,0.015550138353690783
110101710128,0.9997575083024854
110101710325,0.9594739051246998
110101710423,0.055099822475907674
110101710721,0.0014773659212556636
110101712429,0.004722765145213952
110101712620,0.009856150246969965
110101714167,0.002452043505422313
110101714169,0.0027678867922919957
110101714263,0.0008533482937159565
110101714360,0.0022002334458320933
110101714560,0.9839370788742595
110101714960,0.00035463703847320594
110101716021,0.011016802043278836
110101716822,0.0007527812286596793
110101716828,0.0022116198404723048
110101718068,0.09939079049410526
110101718161,0.09575976099880275
110101718168,0.0017016577544186216
110101718169,0.0017172695159931054
110101718568,0.0025482481646554598
110101718662,0.016921478654827248
110101718760,0.0011776594337247722
110101733860,0.002276376386680405
110101733867,0.00041691568503127326
110101733868,0.9966449036642259
110101735062,0.015638456150399657
110101735669,0.5166752861723334
110101735766,0.0004610675781520546
110101771521,0.010639222739191104
110101773023,0.04112888851972972
110101773227,0.015463072708451582
110101773522,0.0477288835980336
110101810163,0.9995585562787846
110101810167,0.004246906444645438
110101810168,0.027398364491375452
110101810267,0.006051045734940946
110101810361,0.02760454628235997
110101810363,0.0038829781661149625
110101812321,0.0040807916695626565
110101812427,0.0006699740083257776
110101812824,0.0820929155090656
110101814061,0.25524889247839694
110101814067,0.0011655573737967206
110101814767,0.02415406975575123
110101814768,0.003414129150723858
110101814860,0.0013156757023750206
110101814862,0.0015810590315495229
110101814865,0.0006684259569442905
110101814967,0.008854254296523558
110101816027,0.013398563302563216
110101816220,0.0016489544246526648
110101816223,0.9998982424523758
110101816420,0.27887268888969613
110101816529,0.0033423788216885874
110101818162,0.004757183039864115
110101818361,0.37874157101061234
110101818768,0.0019781830842073877
110101833065,0.0028611298481876508
110101833869,0.3851687135842451
110101835062,0.000892734016801878
110101835266,0.2915720740492624
110101835468,0.03356191031833719
110101835564,0.999933863170913
110101835569,0.03578052597166439
110101835960,0.10984176352875812
110101873123,0.005422372776856007
110101873126,0.012948440697732872
110101873228,0.6262823219674707
110101873321,0.00039891688532270124
110101873624,0.016492205986857498
110101912120,0.0029574408042722686
110101912129,0.03828395583596942
110101912226,0.0014853614632326466
110101912528,0.0016931811944174784
110101912627,0.02231356211655748
110101912629,0.003028230270816675
110101912822,0.0028652259214519606
110101912825,0.010330747455128955
110101912922,0.0004820763897837155
110101914063,0.39946316621695016
110101914168,0.012578625400692475
110101914169,0.7716787094756192
110101914361,0.00025511904515840907
110101914561,0.07696762450676545
110101914569,0.004244353981972798
110101914968,0.040792543493261856
110101916723,0.13350656165788663
110101916729,0.02125928415794358
110101916823,0.28115585845542235
110101918161,0.0008436118656687616
110101918461,0.8954975853072416
110101918564,0.014429134665619259
110101918567,0.00038696784925949123
110101918860,0.9993326909555795
110101918861,0.20303155911959986
110101935266,0.38314001568350187
110101935465,0.0012401794239416328
110101971228,0.0026355843958019856
110101973024,0.02310278469037343
110101973120,0.0010842628968025735
110101973123,0.013278403089430811
110101973221,0.02724001179763346
110101973421,0.030323161697118697
110101973429,0.0011071569038571573
110101973524,0.016582711079298925
110101973823,0.0001639488505520458
110101973922,0.9993848926253335
110102012123,0.0004200663780445818
110102012125,0.02438476110449085
110102012329,0.9277774296544523
110102012522,0.001386492461345024
110102012625,0.0068467413586296095
110102012728,0.004818456910208501
110102012823,0.0009860191572926588
110102016229,0.0011072575277766247
110102016429,0.008244643010452312
110102016521,0.839048728934595
