userid,lgbm_roof_fold3_lr0.013_numleaves128_minchildweight4_featurefraction0.91_baggingfraction0.75_l1-0.5_l2-0.5seed44
100000005739,0.03248799932366859
100000005755,0.0013359277942500063
100000005805,0.5103989376372574
100000005955,0.0015140562460912352
100000006005,0.032898941233787525
100000006013,0.0007844011897050677
100000006081,0.2109303240213178
100000006123,0.30814788840761415
100000006395,0.0018809811606895867
100000006487,6.194761075923981e-05
100000006539,0.6275301045336698
100000006569,0.00031125783571563684
100000006605,0.0009780060497098148
100000006647,0.010011484888730578
100000006857,0.0014170870202751813
100000006933,0.002852438163336453
100000006981,0.0007940619689268524
100000007073,0.04040429043062361
100000007079,0.0012411901389615214
100000007283,0.0008808455371674561
100000007329,0.005223355731100757
100000007367,0.1563029602741646
100000007409,0.00799998021191337
100000007457,0.005643618805290677
100000007533,0.0009571107617640806
100000007609,0.0008058193733930002
100000007639,0.0003360228398031964
100000007745,0.09495318027112623
100000007753,0.002933403375415098
100000007785,0.0008318955762284886
100000008119,0.9988137521554586
100000008253,0.8328963603572652
100000008425,0.9827932478216154
100000008481,0.03443629319849788
100000008483,0.09791178767333787
100000008529,0.0008015892352158378
100000008565,0.00011999680213737059
100000008995,0.005553889736745106
100000009017,0.9946721684499102
100000009249,0.6150275391557394
100000009417,0.04469099799944482
100000009463,0.008274855668765443
100000009481,0.9798293666670536
100000009491,0.7336533104014474
100000009583,0.0021443051693623046
100000009611,0.00041533484261256886
100000009743,0.0017747209231501206
100000009771,0.0010202389582379386
100000009773,0.999084616562243
100000009807,0.0014038218108941235
100000009925,0.9997612213526442
100000010101,0.9889239617899883
100000010161,0.022385914495134916
100000010177,0.0029737362210626693
100000010199,0.9982111554079641
100000010239,8.01713450963055e-05
100000010247,0.013680813323842174
100000010249,0.07132832945957406
100000010279,0.59851258325175
100000010287,0.7144662248889443
100000010293,0.0003547731128401091
100000010297,0.0025173245042333773
100000011105,0.004335518405152983
100000011131,0.049286130401666496
100000011325,0.003157507696083755
100000011427,0.0006813113072782057
100000011573,0.0036414464845888894
100000011591,0.12875154004395709
100000011653,9.285791300304282e-05
100000011741,0.003066790272915786
100000011755,0.08590393626530404
100000011763,0.0024389135465249837
100000011845,0.0019040319912669295
100000011933,0.00022537541520010305
100000012027,0.00011059483991702888
100000012133,0.0009005886761802348
100000012137,0.013574354570462915
100000012213,0.004531776693759101
100000012219,0.00035733851594375643
100000012235,0.0004693926986837991
100000012277,0.03066607096237582
100000012341,0.0019106549572871579
100000012367,0.0010067910117091147
100000012405,0.42700855764484313
100000012441,0.005187651747856857
100000012507,3.50506877661781e-05
100000012713,0.00027444943629546304
100000012715,0.009445435770055936
100000012717,0.07299170755037257
100000012719,0.00041584892169144996
100000012793,0.0016251186296503731
100000012867,0.996256189088142
100000012885,0.045148802289788466
100000012889,5.2067123278407754e-05
100000012931,0.07225794856872071
100000012965,0.005958420092578118
100000012981,0.13673751811823548
100000013027,3.794207389547247e-05
100000013381,9.965260745245897e-05
100000013429,0.0010076738173992483
100000013461,0.004648973918027698
100000013471,0.2876739186739528
100000013499,0.8113293447524712
100000013669,0.02188945615942785
100000013673,0.00019222450383897324
100000013837,0.004849028963412112
100000013965,0.010303695985237284
100000014029,0.999349726888908
100000014143,0.04174713290680605
100000014259,0.04034563343011118
100000014271,0.8568795696702075
100000014311,0.0007342734093652445
100000014315,0.013092054833402164
100000014383,0.006726657039856212
100000014421,0.027865050512069337
100000014423,0.001171286068114234
100000014449,0.0030990202002691763
100000014641,0.0004016691642800551
100000014679,0.0017526789278164057
100000014745,9.90759219942215e-05
100000014865,0.0006258821112603667
100000014899,0.00028485443302653674
100000014949,0.9553125640574516
100000014973,6.812583616647176e-05
100000014981,0.00015216972759818327
100000015043,0.0015732670153468834
100000015129,0.24731464841058773
100000015145,5.2505251318360626e-05
100000015153,0.00012191724650837596
100000015213,0.005701677129375397
100000015223,0.7149964753949082
100000015275,0.00034444768013245416
100000015433,0.004899083731427257
100000015475,0.2917940929453125
100000015747,0.003406613340916845
100000015791,0.03439231291141103
100000015969,0.9791184105721281
100000016009,0.00012070798949020358
100000016197,0.4912194963931953
100000016219,0.0004655913150366387
100000016265,0.9999736948678545
100000016341,0.002997111844510201
100000016351,0.0031196244371155756
100000016391,0.00010530778417914908
100000016831,0.006692322041560032
100000016845,0.000470177736405407
100000016861,0.08555783875562739
100000016987,0.00031219086517714553
100000017177,0.002784828508767883
100000017277,0.9994466095148131
100000017281,0.00010907811903482779
100000017345,7.611773052413886e-05
100000017367,0.0002005715175133237
100000017465,0.9993663514632051
100000017469,0.000574840338836681
100000017505,0.00019137575277014467
100000017691,0.0017797381411016288
100000017693,0.09741330342905853
100000017965,0.002102397228918029
100000018097,0.006033089827239139
100000018117,0.0010169008905083355
100000018123,0.00607135169681146
100000018259,0.002165887161586513
100000018413,0.0012078204137551739
100000018417,0.00017497656518253668
100000018629,0.9968331797650251
100000018905,0.035180896687015614
100000018941,0.7354428668658237
100000018979,0.0008243750504866571
100000019251,0.01335167237609446
100000019375,0.01968258578387833
100000019379,0.024521832540479724
100000019487,0.9991639702383922
100000019489,0.009769957041791672
100000019507,0.0008885394382831368
100000019641,0.00041522021892727784
100000019697,0.00656219567477924
100000019829,8.984734117952554e-05
100000019999,0.011614821967918706
100000020007,1.6508504272763868e-05
100000020017,0.00018863780349537385
100000020019,0.16370759339344595
100000020061,0.002122718441638979
100000020213,0.0006300989679843687
100000020277,0.0008558799487423486
100000020301,0.000324180484968112
100000020393,0.02956091064558401
100000020459,0.5971732410707487
100000020665,0.007119947938924304
100000020745,0.9551253073424241
100000020809,0.04537759629633019
100000020811,0.0006686572439736075
100000020907,0.3992747085833569
100000020921,0.0014814394764394807
100000020931,0.00018157909686938173
100000020995,0.9985882941261466
100000021111,0.0005381574054181663
100000021175,0.0010040434717774938
100000021395,0.0038112337098366424
100000021427,0.001922882900040278
100000021453,0.0001655118789088933
100000021457,0.8020266320428537
100000021553,0.7234860714964962
100000021649,0.0015075422992480792
100000021659,0.17814208931693795
100000021759,0.0008447715841543049
100000021783,0.001822218235624094
100000021809,0.8421042523662232
100000021873,5.329591167204057e-05
100000022129,0.9974524425364242
100000022335,0.9990644099774413
100000022357,0.00015702307167400067
100000022389,0.48310390475056675
100000022417,0.0010780472632548068
100000022481,0.00032572816431912445
100000022499,0.999946925090286
100000022571,0.007629352097876788
100000022651,0.03222175423998183
100000022677,0.0016783850001545779
100000022761,0.004360071053673344
100000022773,0.002618139208251145
100000022801,0.9999481066359691
100000022841,0.0001915200974139227
100000022931,0.009739491911718428
100000022963,0.11381546207544475
100000023051,0.0022606083219239874
100000023443,0.015544895171162582
100000023563,0.0007613280978400794
100000023659,0.021958208600859053
100000023915,0.0014218760052014169
110020371225,0.0007618159069080783
110020471524,0.9979224646991223
110020473123,0.32746838255030775
110020671528,0.0024876728092329326
110020673328,0.05834209030159188
110020771524,2.6869277901865277e-05
110020773124,0.0011737785397687923
110100014168,0.00017336986355162248
110100014369,0.00846780513610411
110100014466,0.00023870943045613998
110100014563,0.01964579537525299
110100016128,0.6538871232469051
110100016324,0.9998496957381368
110100016628,0.002634722322597901
110100016726,0.9974092953130196
110100016828,0.09842094006232854
110100016928,0.8693724120753091
110100018268,0.00017948122672598228
110100018468,0.0018743735967590785
110100018567,0.9423254829641216
110100018764,0.00032303011659760383
110100033067,0.9985069659526744
110100033863,0.0004698847428762041
110100035569,6.72570417661275e-05
110100035669,0.04264060356219623
110100071228,0.0004966623206802695
110100073229,0.492449178391343
110100073827,0.0038621939672559705
110100116024,0.02707786062279054
110100116027,0.000847129912984038
110100116423,0.998518036493058
110100116425,0.028400678986261613
110100116429,0.0012265121961603557
110100116920,0.0026242934297598447
110100118262,0.02618878961631557
110100118265,0.0013258800232345753
110100118669,0.008997669217861139
110100133065,0.0006225064964490133
110100135162,0.9906805915654986
110100135163,5.270998026648671e-05
110100135560,0.00044997848109843975
110100135562,0.005402965750042169
110100135764,0.0019958054572298345
110100135767,0.0019897303102928148
110100171021,0.002234109087688809
110100171526,0.00028421932505366204
110100173725,0.0005736905516451024
110100214160,0.0038046443756757256
110100214261,0.0005886478727122833
110100214263,0.002387415386562296
110100214268,0.000843509918509471
110100214961,0.021378081509890116
110100216329,0.0013864415606880522
110100218568,0.016065320162574174
110100218569,4.187911500570498e-05
110100218662,0.00038223249639817694
110100218869,0.41476876524267753
110100218963,0.9965162047819847
110100233064,0.11542135083122393
110100233069,0.0019787061977365275
110100235564,6.302647112064605e-05
110100273222,0.006142834191737445
110100273229,0.9985908058639382
110100273426,0.12054375143359372
110100273825,0.001482835503506545
110100316225,0.000898353504341839
110100316421,0.0006856763171149637
110100316423,0.003040459622297139
110100316824,0.9986974402624652
110100316920,0.0007665374357346496
110100318867,0.014403436174979795
110100333066,0.4923485485331735
110100333868,0.007080862430912638
110100335060,0.0015142066454080193
110100335161,0.027328222658758065
110100335662,0.9973774542202472
110100335665,0.895909509374316
110100335769,0.9346748120096681
110100371225,0.0004821299702489183
110100373124,0.9881966013305726
110100373323,0.9851808709591838
110100373324,0.8853819414373187
110100373526,0.03478377578271272
110100412420,0.0004356129168679824
110100416123,0.00456206303738688
110100416221,0.00295505738234551
110100416425,0.0015441176141075563
110100418165,0.00014204363341453817
110100418369,0.007629102808881259
110100433869,0.00038230771234972833
110100435160,0.99214087342496
110100435463,0.0008516243924144419
110100435467,0.0014648390941176322
110100435869,0.2296280520599706
110100471025,0.0006189183386011239
110100471223,0.516787967759618
110100471225,0.0002687075189953221
110100473027,0.3227942511150562
110100473524,0.0012909841324464128
110100473723,0.9661859024208619
110100473728,0.9944813941974875
110100512322,0.0001841156920252282
110100512326,0.0010904100883743413
110100512625,0.9994778025735527
110100512728,0.0004932240578513465
110100514160,0.017491292175926987
110100514164,0.01568403686255903
110100514166,0.0004283268189222287
110100514169,0.0024511009589990593
110100516026,0.0014793429826860402
110100516222,0.007448758389820113
110100516323,0.0010071142728594025
110100516524,8.248716419801013e-06
110100516727,0.000782813499322409
110100516923,0.004616727227665133
110100516927,0.9777238261430778
110100518068,0.000280729123237638
110100518264,0.003116949026773705
110100518265,5.251521244031232e-05
110100518665,0.014164910702920948
110100533768,0.0004481102166774353
110100535060,1.0666869084088569e-05
110100535669,0.000738068499339493
110100535765,0.00012783025893596837
110100535968,0.0003219096958187354
110100571024,0.001977708797364549
110100571025,0.99951572549434
110100573022,0.7552924121974397
110100573428,0.05857329845587615
110100573527,0.0010240900542656604
110100612321,0.006408067332249968
110100612826,0.0026899020866282476
110100614162,0.006095016799564947
110100614260,0.04413504198566568
110100614366,0.2577489745932762
110100614963,0.005697520212482138
110100616528,0.15768764968416196
110100618264,0.822255562101916
110100618563,0.0004828885598374854
110100618567,0.00936048723096082
110100618863,0.00510259111128871
110100618866,0.2346216437158398
110100633765,0.0008850739570042756
110100633862,0.9976838661132881
110100635169,0.9921624564421551
110100635261,0.0016306559182648593
110100635661,0.003668648439654442
110100635662,0.0023932330004692295
110100635766,0.04172482204217424
110100673722,5.109229861844143e-06
110100712426,0.00047211353035397945
110100712727,0.00029029243374493547
110100712925,0.9978376587162534
110100716423,0.0005971127670083466
110100718167,0.00239739825975853
110100718261,5.575749853287338e-05
110100718463,0.11627922459278232
110100733761,0.00017704039998389293
110100733863,0.9598713769039576
110100735067,2.5861111137386026e-05
110100735363,0.0008896999958492169
110100735566,0.0007617845930071743
110100735568,0.007458516789212939
110100773026,0.0027229390079054655
110100773229,0.9928006538958387
110100773324,0.0001545438665143965
110100816124,0.000604644268869734
110100816221,0.06741603695503827
110100816329,0.0002080483076722761
110100816527,0.010265086823674621
110100816923,3.784252522514029e-05
110100818061,0.003998000945274767
110100818564,0.9995806801732106
110100818565,0.9986519384249156
110100818662,0.0011448618476022283
110100818965,0.00013225039745161179
110100833064,0.00019430860171688408
110100833863,0.0005685009065756632
110100833868,0.000787370533323855
110100835563,3.421886683559231e-05
110100835863,0.0005462087766418976
110100871523,0.9818014727231338
110100873726,0.011320896656098969
110100873822,0.11378190948638767
110100873924,0.007568227373634143
110100873925,0.011120486581955516
110100873926,0.012824945074992038
110100916925,0.003266739644691765
110100933064,0.0356423641465295
110100933861,0.0004622077513538368
110100935065,0.0056129975053359855
110100935160,0.00697980115010117
110100935361,3.1846560267989066e-05
110100935364,0.15942168354989555
110100935462,0.08287833738911142
110100935665,0.0004061271718964772
110100935666,0.0010490929714664133
110100935964,1.7693303722908194e-05
110100935966,0.0005016222317591376
110100971224,0.005790919403898445
110100971227,0.7735128846626821
110100973127,0.35264197511427653
110100973223,0.0014306528318040067
110100973325,0.8830592642899513
110100973623,0.0032125438730645508
110100973626,0.00019268644011213558
110100973722,0.971681382750912
110101012126,0.00027330170398158217
110101012127,0.10316849971561926
110101012326,0.09819274022918298
110101012724,0.002342079001158419
110101012725,0.027705919218252342
110101012729,0.000291615161399544
110101014163,9.001769920408678e-05
110101014169,0.03307294333910584
110101014964,0.0016971295597813204
110101016424,0.00258020839286596
110101016425,0.06107943900384205
110101016528,0.002897156403880738
110101016824,0.0025928634946937434
110101016826,0.0047203584113003514
110101018068,0.0007953016843287731
110101018166,0.7788550028213289
110101018266,0.0421821262346151
110101018269,0.00038560342965350845
110101018565,0.00047988071953669153
110101018666,0.00023385475609586826
110101018760,0.010065426764876286
110101018762,0.0002948852673650315
110101018767,0.0012553024944917713
110101018861,0.0021286152864677895
110101018862,0.00011928465352392801
110101018966,0.003722877721945981
110101035168,0.9750484374045599
110101035260,0.005937701776353226
110101035367,0.0027526387377337608
110101071022,0.00039774852130798117
110101071523,0.051806899607682005
110101073020,0.031486632160859444
110101073023,0.0009393953765848081
110101073129,0.0009455513571990702
110101073221,0.0011931625776738198
110101073325,0.0012842410360808004
110101073528,0.00513598354046487
110101073823,0.00022202642493758182
110101073825,0.05619263296593018
110101073925,0.9512253360634666
110101112421,0.07693682041100884
110101112526,0.0011864280835437342
110101112925,0.001964522031199046
110101114263,0.010149042506118035
110101114268,0.2252550046291802
110101114362,0.0007246499129890652
110101114365,0.002769302465290355
110101114961,0.007019054817532216
110101116023,0.0002540572386305116
110101116426,5.242460377258498e-05
110101116626,0.0011372917556376223
110101118364,0.012074702657068772
110101118462,0.03995810587512537
110101118767,1.411747646117865e-05
110101118860,0.004235628546989504
110101133862,0.011979878101325161
110101133863,0.0006539258938078772
110101135167,0.13577345499986948
110101135461,0.00021151219568373762
110101135660,0.8616731243914519
110101135762,0.9460555174276494
110101135862,0.000574376006826957
110101135965,0.9449924420428022
110101173027,0.0008619542097576616
110101173122,0.001152274041026097
110101173321,0.010409333756781035
110101173324,3.18845748132887e-05
110101173327,0.0010273014677500086
110101173728,0.00230558535724275
110101173822,0.9600400502251994
110101210025,0.8880444082895891
110101210169,0.9852653986200748
110101210260,0.727935646577238
110101210262,0.3830824982259556
110101210461,0.011029035242850036
110101210462,0.04982482538615569
110101210469,0.0023406977200409055
110101210620,0.0006027480105591881
110101210621,0.009927856036778562
110101210722,0.0012643435579110939
110101210926,0.0248718669220457
110101210967,0.004441123608992937
110101212129,0.00027202905624162526
110101212165,0.022497991008541676
110101212225,0.9904112802122836
110101212324,0.030378365050515957
110101212327,0.000614210626194892
110101212364,0.0018099006332298068
110101212423,0.04900513053312157
110101212462,0.00027873173779869415
110101212561,0.1642138262391989
110101212568,0.006510111736321158
110101212760,0.26925287416561
110101212820,0.9859020661620831
110101212921,0.006188818940011104
110101212927,0.002348851087402719
110101212928,0.0008578024189171249
110101212961,0.011718271472695116
110101214060,0.9846935459352925
110101214464,0.0019086563964832725
110101214466,0.02035511564897009
110101214769,0.013275727319146427
110101214861,0.0003503224282470541
110101215320,7.1222274646242886e-06
110101216027,0.000245581086028876
110101216163,0.004727040258497506
110101216425,0.030318115011916634
110101216521,9.00792226117583e-05
110101216522,0.00036072766613429115
110101216524,0.0008997794740906585
110101216529,0.016386733392466418
110101216628,0.0035450234174395643
110101217229,0.0008968661726067349
110101217422,0.017152081081660563
110101217621,0.002273388596189092
110101217825,0.1514589149273819
110101218660,0.00040402194016272264
110101218664,0.0008048777633779187
110101218668,7.593849782477736e-05
110101218766,0.0026525401549817042
110101218863,0.27247640116744565
110101233068,0.028978334142575533
110101235060,0.48343012302672483
110101235165,0.011920643442654756
110101235269,0.014822306194578925
110101235363,0.0017807970889948796
110101235662,0.006280531275161896
110101235761,0.0016652051967758871
110101235962,0.006277500875398807
110101235965,0.023218212775816108
110101235966,0.0021066792423811587
110101271227,0.017611014114853957
110101273028,0.001315599994133643
110101273329,0.0005096466843981326
110101273429,0.0005649912206326413
110101273529,0.9998360154354867
110101273620,0.9985891245717046
110101273722,0.061873812476165774
110101273922,0.00043551478523748367
110101312127,0.00011264203028336419
110101312427,0.06556115595183357
110101312428,0.002375470098942995
110101312724,0.001533182916146909
110101312728,0.012912288520750095
110101312828,0.00014746277186236743
110101314168,0.009201695445816789
110101314366,0.954709274944168
110101314368,0.00047951868412189863
110101314469,0.00023068492322012114
110101314964,0.0007474850656176904
110101316220,0.031264960981104685
110101316229,0.016614142469172498
110101316423,0.002365828069784525
110101316427,3.213370166774475e-05
110101316627,0.08847805635565582
110101316720,0.008152540666156715
110101316729,0.9886851379166431
110101316927,1.2712315205998255e-05
110101318160,0.00027101606880512664
110101318163,0.006072435937161147
110101318266,0.006380754300238304
110101318465,0.007706633398294264
110101318665,0.001666560335731212
110101333767,0.0026816681182042605
110101335266,0.8521774431733428
110101335269,0.00014744352941984648
110101335362,0.0004378794256914618
110101335462,0.0034372381521746804
110101335667,0.002105573343287951
110101335867,0.0008238311546800577
110101335968,0.0010021360695781907
110101373028,0.008951319170766397
110101373220,0.038652337158024595
110101373225,0.00019525608481962272
110101373227,0.010172639104920535
110101373524,0.008170152767997249
110101373529,0.0013939931829117665
110101373824,0.019804404080114277
110101410222,0.029796022423577567
110101410323,0.7298103921619445
110101410529,0.0005334357095676491
110101410726,0.0004989908854700573
110101410826,0.0006023500187121818
110101410923,0.002445502739651153
110101412525,0.0008926730714740427
110101412527,0.03503373143243619
110101412620,0.3865004175740919
110101412724,0.33656432106871403
110101412728,0.0005060657150356141
110101412929,0.0015254760282318802
110101414569,0.9211099058332535
110101416028,0.0414298797723067
110101416126,0.31400843958645214
110101416320,0.00039093720205739664
110101416621,0.00042950792697544457
110101416721,0.00021350646425410087
110101416823,0.34483781949582876
110101416924,0.3435782616967656
110101416927,0.0021701608061320994
110101418261,0.00015751937751823361
110101418562,0.0005608058005729843
110101418567,0.00043224125770068494
110101418660,0.002783057350136681
110101418968,0.003750590990869577
110101435069,0.0014631816067073474
110101435464,0.00031549614868218057
110101435960,0.0011551345236735476
110101471028,0.6216954673239367
110101471220,0.006611753495496373
110101471522,0.018482731666216813
110101473121,0.20965003928265888
110101473124,0.09933937394923245
110101473127,0.9051379478345156
110101473429,0.0028872328355294807
110101473723,0.010056783727907862
110101510262,0.002119776130562177
110101512120,0.0015359733702387402
110101512121,0.01108098426055273
110101512129,0.7172230255240187
110101512321,0.04263590600889209
110101512325,0.01118292052654253
110101512727,0.05348817974996634
110101512927,0.001458424147445736
110101514162,0.00391647261336712
110101514165,0.9720094331251127
110101514562,0.013142086317484241
110101514861,0.45823546225653916
110101516029,0.5303666918490637
110101516321,0.005005260463620461
110101516326,0.0015128289564477612
110101516521,0.00015426429401698427
110101516623,0.000583285870583321
110101516627,0.0002614850195834252
110101516728,0.0001906556097379344
110101516823,0.0024465992349327445
110101518268,0.9917346607798396
110101518464,0.008592515517129782
110101518562,0.003117560962891512
110101518665,0.0007046556336460825
110101518767,0.00024148498382511248
110101518966,0.0008786701098505146
110101533062,0.001822771836051366
110101533769,0.02275298462351152
110101533865,0.0003866388358601128
110101535067,0.025809704552515956
110101535368,0.0011080098201441803
110101535567,0.004694116133254742
110101535662,0.0032412368227501555
110101535960,0.8552050234592447
110101535969,0.0013687041232824054
110101571222,1.7250403124976884e-05
110101571227,0.23830025326371845
110101571523,0.0043148394265230625
110101571527,0.0006996828495551633
110101573228,0.012980034550044737
110101573520,0.039235259969872406
110101573629,0.000512334256210608
110101573822,0.0007084938250908686
110101573825,0.00032109804096172205
110101573827,0.008306135338533721
110101573924,0.0007108968590065504
110101610020,5.1988140895154645e-05
110101610267,0.010876408632277079
110101610321,0.005547551408885049
110101610464,0.0018931120482764837
110101610529,0.5223617654969955
110101610623,0.0074353016391592855
110101610722,0.0020490821503646047
110101610725,0.003766908393744465
110101610924,0.8777001162558523
110101612223,6.294234759806762e-06
110101612260,0.024374160123323097
110101612328,2.5271227316943232e-05
110101612362,0.0006032857818675641
110101612364,0.8558394059619258
110101612421,0.002577519835177687
110101612424,0.0017606828348180087
110101612425,8.455062336914522e-05
110101612427,0.0005313212768154841
110101612464,0.14823719636376975
110101612622,0.00041971370832353524
110101612760,0.00022851357339335944
110101612767,0.6283432094543927
110101612962,0.3564399410967354
110101612966,0.16855421526146996
110101614127,0.0003440320339096723
110101614364,0.29116429884050943
110101614761,0.009473774965338945
110101614762,0.00038392456899915027
110101615029,1.2700104185504344e-05
110101615429,0.014844146216677586
110101615825,0.018768029962993316
110101615827,0.9774335198030094
110101616060,0.012986743346629815
110101616063,0.009124995241010386
110101616128,0.006805363994278836
110101616129,0.1353767066656488
110101616262,0.8464385484162171
110101616264,0.0004955198160443272
110101616321,0.23049142846619988
110101616329,3.967817233421063e-05
110101616464,0.002429828622946106
110101616522,0.0009944193189772668
110101616528,0.00331921908046339
110101616563,0.9615131302583962
110101616565,0.002906115006286679
110101616663,0.30755281279209545
110101616721,0.00800424959351766
110101616828,0.0017372457370579916
110101617025,0.005152695423899072
110101617428,0.6777475178943668
110101617728,0.0008078162982108521
110101618167,0.002696920826079914
110101618260,0.005062613146118495
110101618267,0.9973277871573502
110101618269,0.005578599709525939
110101635063,0.003440390836286466
110101635265,0.005563030752561704
110101635269,0.2408751746975178
110101635362,0.30717449686564297
110101635660,0.06296094244973069
110101635662,0.0006379581989455224
110101635666,0.026164513957305263
110101635863,0.1667461309289434
110101635866,0.006846970494868962
110101635961,0.0007894873142390522
110101673020,0.06857542133016604
110101673026,0.004547310837534744
110101673127,0.0010529930316035112
110101673222,0.0032162735948003535
110101673228,0.000356358404991759
110101673321,3.1782173246821174e-05
110101673422,0.007795547774138198
110101673522,0.0017992338393504565
110101673723,0.28928007154559077
110101673827,0.0026647274909005333
110101710127,0.011217387220637157
110101710128,0.9998126341020845
110101710325,0.8409770945120717
110101710423,0.054752715333328844
110101710721,0.0009337130793252923
110101712429,0.0019528123286753163
110101712620,0.007094663282637461
110101714167,0.00017663824216801536
110101714169,0.00035294159687764725
110101714263,5.9572379749711736e-05
110101714360,0.00028041035112948354
110101714560,0.9615651466362258
110101714960,9.626668267167542e-05
110101716021,0.012194800252510532
110101716822,0.0005431286662716737
110101716828,0.00030450757459864647
110101718068,0.1231741236070681
110101718161,0.01464487494545748
110101718168,0.00010888874787877637
110101718169,0.0021877463493763442
110101718568,0.0011052584157168945
110101718662,0.01806330404118211
110101718760,0.0006262550743397438
110101733860,0.0002371716426552844
110101733867,0.0008087421881036246
110101733868,0.9919549415816457
110101735062,0.0009794557442527967
110101735669,0.12348074557179124
110101735766,3.7107877074405754e-05
110101771521,0.00263473652760743
110101773023,0.04299389264413806
110101773227,0.004526057729093086
110101773522,0.052563549233451225
110101810163,0.9990791869199296
110101810167,3.1123366704727896e-05
110101810168,0.015067815094933538
110101810267,0.0011163159529367784
110101810361,0.032278063944407756
110101810363,0.0019699300735263278
110101812321,0.007326479547304277
110101812427,0.0002549007743992776
110101812824,0.08082846145236947
110101814061,0.09952585004875716
110101814067,0.0001598639626858095
110101814767,0.008803133601832422
110101814768,0.0014962762780544924
110101814860,0.0026059557617734933
110101814862,0.0016588453773784997
110101814865,0.00041077014772381536
110101814967,0.007294333761034573
110101816027,0.016088317219841372
110101816220,0.0003945697355853334
110101816223,0.9987493553369978
110101816420,0.39438921488178796
110101816529,0.001051395916834539
110101818162,0.0003582701404411917
110101818361,0.08858679817511055
110101818768,0.005917339052541519
110101833065,0.0002886515158335413
110101833869,0.5638633126605951
110101835062,0.0009495787704356577
110101835266,0.059626644002723106
110101835468,0.04389750329362542
110101835564,0.9999789247351972
110101835569,0.0375855850909671
110101835960,0.17273113727588027
110101873123,0.0033106524245985675
110101873126,0.013833399442022696
110101873228,0.5911849813261966
110101873321,0.0003028856071062309
110101873624,0.013356521344647987
110101912120,0.0019823064076481367
110101912129,0.028983801301828743
110101912226,0.0014137529626700887
110101912528,0.00012827393447513758
110101912627,0.045530977996140164
110101912629,0.0011456993721296715
110101912822,0.00016268762647488896
110101912825,0.005896133564004706
110101912922,0.0001867681524527101
110101914063,0.48107357889629765
110101914168,0.0017010533925544441
110101914169,0.8688856815310534
110101914361,8.629743085355424e-06
110101914561,0.027393763114124524
110101914569,0.0007268030310289018
110101914968,0.03978566201328094
110101916723,0.1320802458669067
110101916729,0.013457080059489477
110101916823,0.034439352569945146
110101918161,0.0016356065543267444
110101918461,0.9482901722108283
110101918564,0.003142811671945678
110101918567,0.0003290724561860087
110101918860,0.9993749591183404
110101918861,0.16466297901659283
110101935266,0.26156155427295474
110101935465,0.0003644438348816438
110101971228,0.0006501473470670827
110101973024,0.01344765902607806
110101973120,0.0007968656086989534
110101973123,0.009020764972646141
110101973221,0.010469391479428707
110101973421,0.0019270453916460696
110101973429,0.000525491643921061
110101973524,0.010278299393093757
110101973823,5.602754285819441e-06
